chinese,english
卻說太史慈招得精壯二千餘人，并所部兵，正要來與劉繇報讎。孫策與周瑜商議活捉太史慈之計。瑜令三面攻縣，只留東門放走；離城二十五里，三路各伏一軍，太史慈到那裏，人馬困乏，必然被擒。原來太史慈所招軍大半是山野之民，不諳紀律。涇縣城頭，苦不甚高。夜孫策命陳武短衣持刀，首先爬上城放火。太史慈見城上火起，上馬投東門走，背後孫策引軍趕來。,"Taishi Ci had assembled two thousand recruits in addition to his own troops for the purpose of avenging his master. Sun Ce and Zhou Yu on the other hand consulted how to capture him alive.Zhou Yu planned, ""Attack the city on three sides, leaving the east gate free for flight. Some distance off an ambush shall be prepared, when Taishi Ci, his men fatigued and horses spent, shall fall an easy victim.""The latest recruits under Taishi Ci's banner were mostly hillmen and unaccustomed to discipline. Beside, the walls of the city were pitiably low. One night Sun Ce ordered Chen Wu to strip off his long dress, leave his arms save a dagger, clamber up the ramparts, and set fire to the city. Seeing the flames spreading, Taishi Ci made for the east gate and, as soon as he got outside, Sun Ce followed in pursuit. The pursuit was maintained for some fifteen miles when the pursuers stopped."
太史慈正走，後軍趕至三十里，卻不趕了。太史慈走了五十里，人困馬乏，蘆葦之中，喊聲忽起。慈急待走，兩下裏絆馬索齊來，將馬絆翻了，生擒太史慈，解投大寨。策知解到太史慈，親自出營喝散士卒，自釋其縛，將自己錦袍衣之，請入寨中，謂曰：「吾知子義真丈夫也。劉繇蠢輩，不能用為大將，以致此敗。」,"Taishi Ci went on as long as possible, finally halting to rest in a spot surrounded by reeds. Suddenly a tremendous shouting arose. Taishi Ci was just starting when tripping ropes arose all round, his horse was thrown and he found himself a prisoner.Taishi Ci was taken back to camp. As soon as Sun Ce heard the news, he himself rode out to order the guards to leave the prisoner, whose bonds he loosened with his own hands. Then he took off his own embroidered robe and put it on the captive. They entered the camp together.""I knew you were a real hero,"" said Sun Ce. ""That worm Liu Yao had no use for such as you, and so he got beaten."""
慈見策待之甚厚，遂請降。策執慈手笑曰：「神亭相戰之時，若公獲我，還相害否？」慈笑曰：「未可知也。」策大笑，請入帳，邀之上坐，設宴款待。慈曰：「劉君新破，士卒離心，某欲自往收拾餘眾，以助明公，不識能相信否？」策起謝曰：「此誠策所願也。今與公約：明日日中，望公來還。」慈應諾而去。諸將曰：「太史慈此去必不來矣。」策曰：「子義乃信義之士，必不背我。」眾皆未信。,"Taishi Ci, overcome by this kindness and good treatment, then formally surrendered.Sun Ce seized his hand and said, laughing, ""If you had taken me at that fight we had near the shrine, would you have killed me?""""Who can say?"" said Taishi Ci smiling.Sun Ce laughed also and they entered his tent, where Taishi Ci was placed in the seat of honor at a banquet.Taishi Ci said, ""Can you trust me so far as to let me go to muster as many as I can of the soldiers of my late master? Under the smart of this defeat they will turn against him, and they would be a great help to you.""""Exactly what I most desire. I will make an agreement with you that at midday tomorrow you will return.""Taishi Ci agreed and went off. All the generals said he would never return.""He is trustworthy and will not break his word,"" said the chief.None of the officers believed he would come back."
次日，立竿於營門以候日影。恰將日中，太史慈引一千餘眾到寨。孫策大喜。眾皆服策之知人。於是孫策聚數萬之眾，下江東，安民恤眾，投者無數。江東之民，皆呼策為孫郎。但聞孫郎兵至，皆喪膽而走。及策軍到，並不許一人擄掠，雞犬不驚，人民皆悅，齎牛酒到寨勞軍。策以金帛答之，懽聲遍野。其劉繇舊軍願從軍者聽從，不願為軍者給賞歸農。江南之民，無不仰頌。由是兵勢大盛。策乃迎母叔諸弟俱歸曲阿，使弟孫權與周泰守宣城。策領兵南取吳郡。,"But the next day they set up a bamboo rod in the gate of the camp, and just as the shadow marked noon Taishi Ci returned, bringing with him about a thousand troops. Sun Ce was pleased, and his officers had to confess that he had rightly judged his man.Sun Ce thus marched his army to the South Land, and his enemies fled or surrendered before his force. He had now several legions and the southeast of the Great River was his. He improved the conditions of the people and maintained order so that his adherents and supporters daily increased. He was called Sun Ce the Bright.When Sun Ce's army approached, the people used to flee in terror; but when it had arrived and they saw that no one was permitted to loot and not the least attempt was made on their houses, they rejoiced and presented the soldiers with oxen and wine, for which they were in turn duly rewarded. Gladness filled the country side. The soldiers who had followed Liu Yao were kindly treated. Those who wished to join Sun Ce's army did so; those who preferred not to be soldiers were sent home with presents. And thus Sun Ce won the respect and praise of everyone and became very powerful.Sun Ce then settled his mother and the remainder of the family in Que, setting his brother, Sun Quan, and Zhou Tai over the city of Xuancheng. Then he headed an expedition to the south to reduce Wujun."
時有嚴白虎，自稱東吳德王據吳郡，遣部將守住烏程、嘉興。當日白虎聞策兵至，令弟嚴輿出兵，會於楓橋。輿橫刀立馬於橋上。有人報入中軍，策便欲出。張紘諫曰：「夫主將乃三軍之所繫命，不宜輕敵小寇。願將軍自重。」策謝曰：「先生之言如金石；但恐不親冒矢石，則將士不用命耳。」遂遣韓當出馬。,"At that time there was a certain Yan Baihu, or the White Tiger, who styled himself King of East Wu and ruled over Wujun. His armies stationed at Wucheng and Jiaxing. Hearing of Sun Ce's approach, Yan Baihu sent his brother, Yan Yu, with an army against Sun Ce, and they met at Maple Bridge.Yan Yu, sword in hand, took his stand on the bridge, and this was reported to Sun Ce, who prepared to accept the challenge.Zhang Hong tried to dissuade him, saying, ""For as much as my lord's fate is bound up with that of the army, he should not risk a conflict with a mere robber. I wish that you should remember your own value.""""Your words, O Wise One, are as gold and precious stones, but I fear that my soldiers will not carry out my commands unless I myself share their dangers."" However, Sun Ce sent forth Han Dang to take up the challenge."
比及韓當到橋上時，蔣欽，陳武早駕小舟從河岸邊殺過橋來，亂箭射倒岸上軍，二人飛身上岸砍殺，嚴輿退走。韓當引軍直殺到閶門下，賊退入城裏去了。策分兵水陸並進，圍住吳城。一困三日，無人出戰。策引眾軍到閶門外招諭，城上一員裨將，左手托定護梁，右手指著城下大罵。太史慈就馬上拈弓取箭，顧軍將曰：「看我射中這廝左手！」,"Just as Han Dang reached the bridge, Jiang Qin and Chen Wu, who had dropped down the river in a small boat, passed under the bridge. Though the arrows fell in clouds on the bank, the two men rushed up and fiercely attacked Yan Yu as he stood on the bridge. Yan Yu fled and Han Dang went in pursuit. But Yan Yu smote up to the west gate of the city into which he entered.Sun Ce laid siege to Wujun both by land and water. For three days no one came out to offer battle. Then at the head of his army, Sun Ce came to the west gate and summoned the warden. An officer of inconsiderable rank came out and stood with one hand resting on a beam while with the other he gave point to his abuse of those below. Quickly Taishi Ci's hands sought his bow and an arrow was on the string.""See me hit that fellow's hand,"" said he, turning to his companions."
說聲未絕，弓弦響處，果然射個正中，把那將的左手射透，反牢釘在護梁上。城上城下見者，無不喝采。,"Even as the sound of his voice died away, the bowstring twanged, the arrow sped and lodged in the beam, firmly pinning thereto the officer's hand. Both sides, those on the wall and those below it, marveled and acclaimed at such marksmanship."
眾人救這人下城。白虎大驚曰：「彼軍有如此人，安能敵乎！」遂商量求和。次日，使嚴輿出城，來見孫策。策請輿入帳飲酒。酒酣，問輿曰：「令兄意欲如何？」輿曰：「欲與將軍平分江東。」策大怒曰：「鼠輩安敢與吾相等！」命斬嚴輿。輿拔劍起身，策飛劍砍之，應手而倒，割下首級，令送入城中。白虎料敵不過，棄城而走。,"The wounded man was taken away.When Yan Baihu the White Tiger heard of the exploit, he said, ""How can we hope to withstand an army with such leaders as this in it?""And his thoughts turned toward a peace. He sent his brother Yan Yu out to see Sun Ce, who received him civilly, invited him into the tent, and set wine before him.""And what does your brother propose?"" said Sun Ce.""He is willing to share this region with you,"" was the reply.""The rat! How dare he put himself on a level with me?"" cried Sun Ce.Sun Ce commanded to put the messenger to death. Yan Yu started up and drew his sword; but out flew Sun Ce's blade, and the unhappy messenger fell to the ground. His head was hacked off and sent into the city to his brother.This had its effect. Yan Baihu saw resistance was hopeless, so he abandoned Wujun and fled."
策進兵追襲，黃蓋攻取嘉興，太史慈攻取烏程，數州皆平。白虎奔餘杭，於路劫掠，被土人凌操領鄉人殺敗，望會稽而走。凌操父子二人來接孫策，策使為從征校尉，遂同引兵渡江。嚴白虎聚寇，分布於西津渡口。程普與戰，復大敗之，連夜趕到會稽。,"Sun Ce pressed the attack. Huang Gai captured Jiaxing, and Taishi Ci took Wucheng. Several other southern cities were fallen. The territory was quickly subdued. Yan Baihu rushed off toward Yuhang in the east, plundering on all sides, till a band of villagers under the leadership of one Ling Cao checked his career of robbery there. Yan Baihu then fled toward Kuaiji.Ling Cao and his son then went to meet Sun Ce, who took them into his service, and appointed them Commanders as a reward for their service, and the joint forces crossed the Great River.The White Tiger, Yan Baihu, gathered his scattered forces and took up a position at Western Ford, but Cheng Pu attacked him there and scattered the defenders, chasing them as far as Kuaiji."
會稽太守王朗，欲引兵救白虎。忽一人出曰：「不可。孫策用仁義之師，白虎乃暴虐之眾，還宜擒白虎以獻孫策。」朗視之，乃會稽餘姚人：姓虞，名翻，字仲翔，見為郡吏。朗怒叱之，翻長歎而出。朗遂引兵會合白虎，同陳兵於山陰之野。兩陣對圓，孫策出馬，謂王朗曰：「吾興仁義之兵，來安浙江，汝何故助賊？」朗罵曰：「汝貪心不足？既得吳郡，而又強併吾界！今日特與嚴氏報讎！」,"The Governor of the place, Wang Lang, was on Yan Baihu's side and inclined to support him actively.But, when Wang Lang proposed this, one of his officers stood forth, saying, ""No! No! Sun Ce as a leader is humane and upright, while the White Tiger is a savage ruffian. Rather capture him and offer his person as a peace offering to Sun Ce.""The Governor turned angrily toward the speaker, who was an official named Yu Fan from Kuaiji, and bade him be silent. Yu Fan withdrew sighing deeply. And the Governor went to the help of the White Tiger with whom he joined forces at Shanyin.Sun Ce came up. When both sides were arrayed, Sun Ce rode out and addressed Wang Lang, saying, ""Mine is an army of good soldiers, and my aim is to restore peace to this region, but you give your support to a rebel!""Wang Lang replied, ""Your greed is insatiable. Having got possession of Wujun, you want also my territory. I shall revenge for the Yans!"""
孫策大怒，正待交戰，太史慈早出。王朗拍馬舞刀，與慈戰。不數合朗將周昕，殺出助戰；孫策陣中黃蓋，飛馬接住周昕交鋒。兩下鼓聲大震，互相鏖戰。忽王朗陣後先亂，一彪軍從背後抄來。朗大驚，急回馬來迎：原來是周瑜與程普引軍刺斜殺來，前後來攻。王朗寡不敵眾，與白虎，周昕，殺條血路，走入城中；拽起弔橋，堅閉城門。,"This response greatly angered Sun Ce. Just as battle was to be joined, Taishi Ci advanced and Wang Lang came toward him waving a sword. Before they had exchanged many passes, Zhou Xin dashed out to help Wang Lang. Thereupon Huang Gai rode out to make the sides more equal. These latter two were just engaging when the drums rolled on both sides, and a general battle began.Suddenly confusion was caused in the rear of Wang Lang's army by the sudden onslaught of a small army. Wang Lang galloped off to see the attackers were Zhou Yu and Cheng Pu. Then an attack was made on his flank, so that he was in a hopeless position, and he and Yan Baihu and Zhou Xin, fighting desperately to cut an alley out, only just managed to reach the shelter of the city. The drawbridges were raised, the gates closed, and preparations made to sustain a siege."
孫策大軍乘勢趕到城下，分布眾軍，四門攻打。王朗在城中見孫策攻城甚急，欲再出兵決一死戰。嚴白虎曰：「孫策兵勢甚大，足下只宜深溝高壘，堅壁勿出。不消一月，彼軍糧盡，自然退走。那時乘虛掩之，可不戰而破也。」朗依其議，乃固守會稽城而不出。,"Sun Ce followed right up to the walls and then divided his troops so as to attack all four gates. Seeing that the city was being fiercely attacked, Wang Lang was for making a sortie, but Yan Baihu opposed this as hopeless against so strong a force outside.""We can only strengthen our position and remain behind the shelter of the ramparts until hunger forces the besiegers to retire,"" said Yan Baihu.Wang Lang agreed, and the siege went on."
孫策一連攻了數日，不能成功，乃與眾將計議。孫靜曰：「王朗負固守城，難可卒拔；會稽錢糧，大半屯於查瀆；其地離此數十里，莫若以兵先據其內：所謂攻其無備，出其不意也。」策大喜曰：「叔父妙用，足破賊人矣！」即下令於各門燃火，虛張旗號，設為疑兵，連夜撤圍南去。周瑜進曰：「主公大兵一起，王朗必然出城來趕，可用奇兵勝之。」策曰：「吾今準備了，取城只在今夜。」遂令軍馬起行。,"For several days a vigorous attack was maintained, but with little success. In a council, Sun Jing, who was the uncle of Sun Ce, said, ""Since they are holding the city with such resolution, it will be difficult to dislodge them. But the bulk of their supplies is stored at Chadu, distant only some ten miles. Our best plan is to seize this place, thus attacking where the enemy is unprepared, and doing what they do not expect.""Sun Ce approved, saying, ""My uncle's plan is admirable and will crush the rebels.""So he issued orders to kindle watch fires at all the gates, and leave the flags standing to maintain the appearance of soldiers in position while the expedition went south.Zhou Yu came to utter a warning, ""When you, my lord, go away, the besieged will surely come out and follow you. We might prepare a surprise for them.""Sun Ce replied, ""My preparations are complete, and the city will be captured tonight."" So the army set out."
卻說王朗聞報孫策軍馬退去，自引眾人來敵樓上觀望；見城下煙火併起，旌旗不雜，心下遲疑。周昕曰：「孫策走矣，特設此計以疑我耳。可出兵襲之。」嚴白虎曰：「孫策此去，莫非要去查瀆。我令部兵與周將軍追之。」朗曰：「查瀆是我屯糧之所，正須隄防。汝引兵先行，吾隨後接應。」白虎與周昕領五千兵出城追趕。將近初更，離城二十餘里，忽密林裏一鼓響，火把齊明。白虎大驚，便勒馬回走。一將當先攔住，火光中視之，乃孫策也。周昕舞刀來迎，被策一鎗刺死。餘眾皆降。白虎殺條血路，望餘杭而走。,"Wang Lang heard that the besiegers had gone, and he went up to the tower to reconnoiter. He saw the fires blazing, the smoke rising, and the pennons fluttering in the breeze as usual and hesitated.Zhou Xin said, ""He has gone and this is only a strategy. Let us go out and smite them.""Yan Baihu said, ""If he has gone, it is to attack Chadu. Let us pursue.""""The place is our base of supply,"" said Wang Lang, ""and must be defended. You two lead the way, and I will follow with reserves.""So Yan Baihu and Zhou Xin went forth with five thousand soldiers and drew near their enemy about the first watch, at seven miles from the city. The road led through dense forest. Then suddenly the drums beat and lighted torches sprang up on all sides. Yan Baihu was frightened, turned his horse and started to retreat. At once a leader appeared in front in whom, by the glare of the torches, he recognized Sun Ce. Zhou Xin made a rush at him but fell under Sun Ce's spear. The men surrendered. However, Yan Baihu managed to cut his way out and fled to Yuhang."
王朗聽知前軍已敗，不敢入城，引部下奔逃海隅去了。孫策復回大軍，乘勢取了城池，安定人民。不隔一日，只見一人將著嚴白虎首級來孫策軍前投獻。策視其人：身長八尺，面方口闊。問其姓名，乃會稽餘姚人：姓董，名襲，字元代。策喜，命為別部司馬。自是東路皆平，令叔孫靜守之，令朱治為吳郡太守，收軍回江東。,"Wang Lang soon heard of the loss and, not daring to return to the city, fled in all haste to the coastal regions. And so Sun Ce got possession of the city of Kuaiji.Having restored order, a few days later a man came bringing the head of the White Tiger as an offering to Sun Ce. This man was a native of the county. He was of eight-span height, with a square face and wide mouth. He was named Dong Xi. Sun Ce appointed him Commander. After this, peace reigned in all the southeast. Sun Ce placed his uncle Sun Jing in command of the city and made Zhu Zhi Governor of Wujun. Then Sun Ce returned to his own place, south of the Great River."
卻說孫權與周泰守宣城，忽山賊竊發，四面殺至。時值更深，不及抵敵，泰抱權上馬。賊用刀來砍。泰赤體步行，提刀殺賊，砍殺十餘人。隨後一賊躍馬挺鎗直取周泰，被泰扯住鎗，拖下馬來，奪了鎗馬，殺條血路，救出孫權。餘賊遠遁。周泰身被十二鎗，金瘡發脹，命在須臾。,"While Sun Ce was absent, a band of brigands suddenly attacked Xuancheng, left in the care of his brother Sun Quan and the leader Zhou Tai. As the onslaught was made on all sides at once, and in the night, the brigands got the upper hand. Zhou Tai took the youth in his arms and mounted a horse; but when the robbers came on with swords to attack him, he dismounted, and though without mail, met the robbers on foot and slew them as they came up. Then came a horseman armed with a spear, but Zhou Tai laid hold of his spear and pulled him to the earth. Next Zhou Tai mounted the robber's horse, and thrusting this way and that with the spear fought his way out. So Sun Quan was preserved, but his savior had received more than a dozen wounds. However, the bandits went away.These wounds being due to metal would not heal but swelled enormously, and the brave soldier's life hung in the balance."
策聞之大驚。帳下董襲曰：「某曾與海寇相持，身遭數鎗，得會稽一個賢郡吏虞翻薦一醫者，半月而愈。」策曰：「虞翻莫非虞仲翔乎？」襲曰：「然。」策曰：「此賢士也，我當用之。」乃令張昭與董襲同往聘請虞翻。翻至，策優禮相待，拜為功曹，因言及求醫之意。翻曰：「此人乃沛國譙郡人：姓華，名佗，字元化。真當世之神醫也。當引之來見。」,"Sun Ce returned and was deeply grieved.Then Dong Xi said, ""Once in an engagement with some coastal pirates, I received many spear wounds, but a certain wise man named Yu Fan recommended a surgeon who cured me in half a month.""""Surely this must be Yu Fan of Kuaiji,"" replied Sun Ce. ""That is he; he is so called.""""Yes, truly a wise man. I would employ him.""So Sun Ce sent two officers to invite Yu Fan, and he came at once. He was treated in most friendly fashion and appointed an official forthwith. Then the question of treating the wounded man was brought up.""The surgeon is one Hua Tuo from Qiao, who has perfectly marvelous medicine skill. I will get him to come,"" said Yu Fan."
不一日引至。策見其人：童顏鶴髮，飄然有出世之姿；乃待為上賓，請視周泰瘡。佗曰：「此易事耳。」投之以藥，一月而愈。策大喜，厚謝華佗。遂進兵殺除山賊。江南皆平。孫策分撥將士，守把各處隘口；一面寫表申奏朝廷；一面結交曹操；一面使人致書與袁術取玉璽。,"Shortly the famous Hua Tuo arrived, a man with the complexion of a youth and a snowy beard. He looked more like a saint who had passed the gates of this life. He was treated very warmly and taken to see the sick general's wounds.""The case is not difficult,"" said the surgeon.And he prepared certain drugs that healed the wounds within a month. Sun Ce suitably acknowledged his care and skill, and he was allowed to leave with rich rewards.Next Sun Ce attacked the brigands and destroyed them, so restoring complete tranquillity to the South Land. After this he set garrisons at all the strategic points in the old state of Wu, and this done, memorialized what he had achieved to the Throne. He came to an understanding with Cao Cao and sent letters to Yuan Shu demanding the return of the Imperial Hereditary Seal he had left in pledge."
卻說袁術暗有稱帝之心，乃回書推託不還；急聚長史楊大將，都督張勳，紀靈，橋蕤，上將雷薄，陳蘭，等三十餘人，商議曰：「孫策借我軍馬起事，今日盡得江東地面，乃不思報本，而反來索璽，殊為無禮。當以何策圖之？」長史楊大將曰：「孫策據長江之險，兵精糧廣，未可圖也。今當先伐劉備，以報前日無故相攻之恨，然後圖取孫策未遲。某獻一計，使備即日就擒。」正是：,"But Yuan Shu, secretly cherishing the most ambitious designs, wrote excuses and did not return the state jewel. In his own place Yuan Shu hastily summoned about thirty of his officers to a council. Among them were Adviser Yang Dajiang and Generals Zhang Xun, Ji Ling, Qiao Rui, Lei Bo, and Chen Lan.Yuan Shu said, ""Sun Ce borrowed an army from me and set out on an expedition which has made him master of the South Land. Now he says nothing of repayment but demands the token of his pledge. Truly he is a boor, and what steps can I take to destroy him?""Yang Dajiang replied, ""You cannot do any thing against him, for he is too strongly placed, the Great River as the shield. You must first remove Liu Bei in revenge for having attacked you without cause, and then you may think about Sun Ce. I have a scheme to put the former into your hands in a very short time."""
不去江東圖虎豹，卻來徐郡鬥蛟龍。不知其計若何，且看下文分解。,"Yuan Shu went not to destroy the tiger, but insteadAgainst a dragon forth his army led.The means Yang Dajiang employed will be made plain in the next chapter."
