chinese,english
次日，城上豎起白旗，上寫「冀州百姓投降」。操曰：「此是城中無糧，教老弱百姓投降；後必有兵出也。」操教張遼、徐晃各引三千軍馬，伏於兩邊。操自乘馬，張麾蓋至城下。果見城門開處，百姓扶老攜幼，手持白旗而出。百姓纔出盡，城中兵突出。操教將紅旗一招，張遼、徐晃兩路兵齊出亂殺，城中兵只得復回。操自飛馬趕來，到弔橋邊，城中弩箭如雨，射中操盔，險透其頂。眾將急救回陣。操更衣換馬，引眾將來攻尚寨，尚自迎敵。,"Next day they hoisted on the wall a white flag with the words The populace of Jizhou surrender! on it.""Ho ho! This means no food,"" said Cao Cao. ""They are sending away the non-combatants to escape feeding them. And the soldiers will follow behind them.""Cao Cao bade Zhang Liao and Xu Huang laid an ambush of three thousand troops on both sides while he went near the wall in full state. Presently the gates were opened and out came the people supporting their aged folks and leading their little ones by the hand. Each carried a white flag. As soon as the people had passed the gate, the soldiers followed with a rush.Then Cao Cao showed a red flag, and the ambushing soldiers led by Zhang Liao and Xu Huang fell upon the sortie. The troops tried to return and Cao Cao's force made a direct attack. The chase continued to the drawbridge, but there Cao Cao's force met with a tremendous shower of arrows and crossbow bolts which checked the advance. Cao Cao's helmet was struck and the crest carried away. His leaders came to pull him back, and the army retired.As soon as Cao Cao had changed his dress and mounted a fresh horse, he set out at the head of the army to attack Yuan Shang's camp. Yuan Shang led the defense."
時各路軍馬一齊殺至，兩軍混戰，袁尚大敗。尚引兵退往西山下寨，令人催取馬延、張顗軍來。不知曹操已使呂曠、呂翔去招安二將。二將隨二呂來降，操亦封為列侯。即日進兵攻打西山，先使二呂、馬延、張顗截斷袁尚糧道。,"The attack came simultaneously from many directions. The defenders were quite disorganized and presently defeated. Yuan Shang led his troops back by the West Hills and made a camp under their shelter. Thence he sent messengers to urge Ma Yan and Zhang Zi to bring up the supports. He did not know that Cao Cao had sent Lu Xiang and Lu Kuang to persuade these two into surrender and that they had already passed under Cao Cao's banner, and he had conferred upon them the title of lordship. Just before going to attack the West Hills, Cao Cao sent Lu Xiang, Lu Kuang, Ma Yan, and Zhang Zi to seize the source of Yuan Shang's supplies."
尚情知西山守不住，夜走溢口。安營未定，四下火光並起，伏兵齊出，人不及甲，馬不及鞍。尚軍大潰，退走五十里，勢窮力極，只得遣豫州刺史陰夔至操營請降。操佯許之，卻連夜使張遼、徐晃去劫寨。尚盡棄印綬節鉞，衣甲輜重，望中山而逃。操回軍攻冀州。許攸獻計曰：「何不決漳河之水以渰之？」,"Yuan Shang had realized he could not hold the hills, so he went by night to Lankou. Before he could get camped, he saw flaring lights springing up all around him and soon an attack began. He was taken aback and had to oppose the enemy with his men half armed, his steeds unsaddled. His army suffered, and he had to retreat another fifteen miles. By that time his force was too enfeebled to show any resistance, and as no other course was possible, he sent the Imperial Protector of Yuzhou, Yin Ku, to Cao Cao's camp and ask that he might surrender.Cao Cao feigned to consent, but that night he sent Zhang Liao and Xu Huang to raid Yuan Shang's camp. Then it became flight, abandoning everything, seals, emblems of office, and even personal clothing. Yuan Shang made for the Zhongshan Mountains.Then Cao Cao came to attack Jizhou City, and to help out this Xu You suggested drowning the city by turning the course of the River Zhang."
操然其計，先差軍於城外掘河塹，周圍四十里。審配在城上見操軍在城外掘塹，卻掘得甚淺。配暗笑曰：「此欲決漳河之水以灌城耳。河深可灌，如此之淺，有何用哉？」遂不為備。,"Cao Cao adopted the suggestion and at once sent a small number of men to dig a channel to lead the water to the city. All told, it was seventeen miles.Shen Pei saw the diggers from the city wall and noticed that they made only a shallow channel. He chuckled, saying to himself, ""What is the use of such a channel to drown out the city from a deep river?""So he made no preparations to keep out the water."
當夜曹操添十倍軍士並力發掘，比及天明，廣深二丈，引漳水灌入城中，水深數尺。更兼糧絕，軍士皆餓死。辛毗在城外，用槍挑袁尚印綬衣服，招安城內之人。審配大怒，將辛毗家屬老小八十餘口，就於城上斬之，將頭擲下。辛毗號哭不已。審配之姪審榮，素與辛毗相厚；見辛毗家屬被害，心中懷恨，乃密寫獻門之書，拴於箭上，射下城來。軍士拾獻辛毗，毗將書獻操。操先下令：如入冀州，休得殺害袁氏一門老小；軍民降者免死。,"But as soon as night came on, Cao Cao increased his army of diggers tenfold and by daylight the channel was deepened to twenty spans and the water was flowing in a great stream into the city where it already stood some spans deep. So this misfortune was added to the lack of food.Xin Pi now displayed the captured seal and garments of Yuan Shang hung out on spears, to the great shame of their late owner, and called upon the people of the city to surrender. This angered Shen Pei, who avenged the insult by putting to death on the city wall the whole of the Xin family who were within the city. There were eighty of them, and their severed heads were cast down from the walls. Xin Pi wept exceedingly.Shen Pei's nephew Shen Rong, one of the gate wardens, was a dear friend of Xin Pi, and the murder of Xin Pi's family greatly distressed him. He wrote a secret letter offering to betray the city and tied it to an arrow, which he shot out among the besiegers. The soldiers found it, gave it to Xin Pi who took it to his chief.Cao Cao issued an order:""The family of the Yuans should be spared when the city should be taken and that no one who surrendered should be put to death."""
次日天明，審榮大開西門，放曹兵入。辛毗躍馬先入，軍將隨後殺入冀州。審配在東南城樓上，見操軍已入城中，引數騎卜城死戰，正迎徐晃交馬。徐晃生擒審配，綁出城來，路逢辛毗。毗咬牙切齒，以鞭指配首曰：「賊殺才！今日死矣！」配大罵辛毗：「賊徒！引曹操破我冀州，我恨不殺汝也！」,"The next day the soldiers entered by the west gate, opened for them by Shen Rong. Xin Pi was the first to prance in on horseback and the army followed.When Shen Pei, who was on the southeast of the city, saw the enemy within the gates, he placed himself at the head of some horsemen and dashed toward them. He was met and captured by Xu Huang who bound him and led him outside the city.On the road they met Xin Pi, who ground his teeth with rage at the murderer of his relatives and then struck the prisoner over the head with his whip, crying, ""Murder! Blood drinker! You will meet your death!""Shen Pei retorted, ""Traitor! Seller of the city! I am very sorry I was not to have slain you before."""
徐晃解配見操。操曰：「汝知獻門接我者乎？」配曰：「不知。」操曰：「此汝姪審榮所獻也。」配怒曰：「小兒行乃至於此！」操曰：「昨孤至城下，何城中弩箭之多耶？」配曰：「恨少！恨少！」操曰：「卿忠於袁氏，不容不如此；今肯降吾否？」配曰：「不降！不降！」辛毗哭拜於地曰：「家屬八十餘口，盡遭此賊殺害。願丞相戮之，以雪此恨！」配曰：「吾生為袁氏臣，死為袁氏鬼，不似汝輩讒諂阿諛之賊！可速斬我！」操教牽出。臨受刑，叱行刑者曰：「吾主在北，不可使我面南而死！」乃向北跪，引頸就刃。後人有詩歎曰：,"When the captive was taken into Cao Cao's presence, Cao Cao said, ""Do you know who opened the gate to let me in?""""No, I know not.""""It was your nephew Shen Rong who gave up the gate,"" said Cao Cao.""He was always unprincipled, and it has come to this!"" said Shen Pei.""The other day when I approached the city, why did you shoot so hard at me?""""I am sorry we shot too little.""""As a faithful adherent of the Yuans, you could do no otherwise. Now will you come over to me?""""Never; I will never surrender.""Xin Pi threw himself on the ground with lamentations, saying, ""Eighty of my people murdered by this ruffian. I pray you slay him, O Prime Minister!""""Alive, I have served the Yuans;"" said Shen Pei, ""dead, I will be their ghost! I am no flattering time-server as you are. Kill me!""Cao Cao gave the order. They led him away to put him to death.On the execution ground he said to the executioners, ""My lord is in the north, I pray you not to make me face the south.""So Shen Pei knelt facing the north and extended his neck for the fatal stroke."
河北多名士，誰如審正南？命因昏主喪，心與古人參。忠直言無隱，廉能志不貪。臨亡猶北面，降者盡羞慚。,"Who of all the official throngIn the North was true like Shen Pei?Sad his fate! He served a fool,But faithful, as the ancient humans.Straight and true was every word,Never from the road he swerved.Faithful unto death, he diedGazing toward the lord he'd served."
審配既死，操憐其忠義，命葬於城北。眾將請曹操入城。操方欲起行，只見刀斧手擁一人至，操視之，乃陳琳也。操謂之曰：「汝前為本初作檄，但罪狀孤，可也；何乃辱及祖、父耶？」琳答曰：「箭在弦上，不得不發耳。」左右勸操殺之；操憐其才，乃赦之，命為從事。,"Thus died Shen Pei and from respect for his character Cao Cao ordered that he be buried honorably on the north of the city. The Prime Minister then entered the city of Yejun. As he was starting, he saw the executioners hurrying forward a prisoner who proved to be Chen Lin.""You wrote that manifesto for Yuan Shao. If you had only directed your diatribe against me, it would not have mattered. But why did you shame my forefathers?"" said Cao Cao.""When the arrow is on the string, it must fly,"" replied Chen Lin.Those about Cao Cao urged him to put Chen Lin to death, but he was spared on account of his genius and given a civil post."
卻說操長子曹丕，字子桓，時年十八歲。丕初生時，有雲氣一片，其色青紫，圓如車蓋，覆於其室，終日不散。有望氣者，密謂操曰：「此天子氣也。令嗣貴不可言。」丕八歲能屬文，有逸才，博古通今，善騎射，好擊劍。時操破冀州，丕隨父在軍中，先領隨身軍，逕投袁紹家，下馬拔劍而入。有一將當之曰：「丞相有命，諸人不許入紹府。」丕叱退，提劍入後堂。見兩個婦人相抱而哭，向前欲殺之。正是：,"Now Cao Cao's eldest son was named Cao Pi. At the taking of the cities he was eighteen years of age. When he was born a dark purplish halo hung over the house for a whole day. One who understood the meaning of such manifestations had secretly told Cao Cao that the halo belonged to the imperial class and portended honors which could not be put into words.At eight the lad could compose very skillfully, and he was well read in ancient history. Now he was an adept at all military arts and very fond of fencing. He had gone with his father on the expedition to Jizhou. When Yejun had fallen, he led his escort in the direction of the Yuan family dwelling, and when he reached it, he strode in, sword in hand. When some commander would have stayed him, saying that by order of the Prime Minister no one was to enter the house, Cao Pi bade them begone. The guards fell back and he made his way into the private rooms, where he saw two women weeping in each other's arms. He went forward to slay them."
四世公侯已成夢，一家骨肉又遭殃。未知性命如何，且看下文分解。,"Four generations of honors, gone like a dream,Fate follows on ever surely, though slow she seems.The fate of the two women will be told in the next chapter."
