chinese,english
卻說曹操回軍，曹仁接著，言呂布勢大，更有陳宮為輔，兗州、濮陽已失，其鄄城，東阿，范縣三處，賴荀彧、程昱二人設計相連，死守城郭。操曰：「吾料呂布有勇無謀，不足慮也。」教且安營下寨，再作商議。呂布知曹操回兵，已過滕縣，召副將薛蘭、李封曰：「吾欲用汝二人久矣。汝可引軍一萬，堅守兗州。吾親自率兵，前去破曹。」,"In the meantime Cao Cao had marched toward his own region (AD 194).Cao Ren met and told him, ""Lu Bu is very powerful, and he has Chen Gong as Adviser. Yanzhou is as good as lost, with the exception of three counties which Xun Yu and Cheng Yu are vigorously defending together.""Cao Cao said, ""I own that Lu Bu is a bold fighter but nothing more: He has no craft. So we need not fear him seriously.""Then he gave orders to make a strong camp till they could think out some victorious plan.Lu Bu, knowing of Cao Cao's return, called two of his subordinate generals, Xue Lan and Li Fang, to him and assigned to them the task of holding the city of Yanzhou, saying, ""I have long waited for opportunity to employ your skill. Now I give you ten thousand soldiers, and you are to hold the city while I go forth to attack Cao Cao."""
二人應諾。陳宮急入見曰：「將軍棄兗州，欲何往乎？」布曰：「吾欲屯兵濮陽，以成鼎足之勢。」宮曰：「差矣。薛蘭必守兗州不住。此去正南一百八十里，泰山路險，可伏精兵萬人在彼。曹兵聞失兗州，必然倍道而進，待其過半，一擊可擒也。」布曰：「吾屯濮陽，別有良謀，汝豈知之！」遂不用陳宮之言，而用薛蘭守兗州而行。,"The two accepted. But Chen Gong, the strategist, came in hastily, saying, ""General, you are going away. Whither?""""I am going to camp my troops at Puyang, to establish an ox-horn vantage.""""You are making a mistake,"" said Chen Gong. ""The two you have chosen to defend this city are unequal to the task. For this expedition remember that about sixty miles due south, on the treacherous road to the Taishan Mountains, is a very advantageous position where you should place your best men in ambush. Cao Cao will hasten homeward by double marches when he hears what has happened. If you strike when half his troops have gone past this point, you may seize him.""Said Lu Bu, ""I am going to occupy Puyang and see what develops. How can you guess my big plan?""So Lu Bu left Xue Lan in command at Yanzhou and went away."
曹操兵行至泰山險路，郭嘉曰：「且不可進：恐此處有伏兵。」曹操笑曰：「呂布無謀之輩，故教薛蘭守兗州，自往濮陽；安得此處有埋伏耶？」教曹仁領一軍圍兗州，吾進兵濮陽，速攻呂布。,"Now when Cao Cao approached the dangerous part of the road near the Taishan Mountains, Guo Jia warned him, saying, ""Do not advance hastily, my lord. There is doubtless an ambush.""But Cao Cao laughed, saying, ""We know all Lu Bu's dispositions. Xue Lan is keeping the city, while Lu Bu is massing his troops at Puyang. Do you think Lu Bu has laid an ambush? I shall tell Cao Ren to besiege Yanzhou, and I shall go to Puyang."""
陳宮聞曹兵至近，乃獻計曰：「今曹兵遠來疲困，利在速戰，不可養成氣力。」布曰：「吾匹馬縱橫天下，何愁曹操！待其下寨，吾自擒之。」,"In Puyang, when Chen Gong heard of the enemy's approach, he spoke, saying, ""The enemy will be fatigued with long marches, so attack quickly before they have time to recover.""Lu Bu replied, ""I, a single horseman, am afraid of none. I come and go as I will. Think you I fear this Cao Cao? Let him settle his camp; I will take him after that."""
卻說曹操兵近濮陽，下住寨腳。次日引眾將出，陳兵於野。操立馬於門旗下，遙望呂布兵到。陣圓處，呂布當先出馬，兩邊排開八員健將：第一個雁門馬邑人：張，名遼，字文遠；第二個泰山華陰人：姓臧，名霸，字宣高；兩將又各引六員健將：郝萌，曹性，成廉，魏續，宋憲，侯成。布軍五萬，鼓聲大震。,"Now Cao Cao neared Puyang, and he made a camp. The next day he led out his commanders, and they arrayed their armies in open country. Cao Cao took up his station on horseback between the two standards, watching while his opponents arrived and formed up in a circular area.Lu Bu was in front, followed by eight of his generals, all strong men: Zhang Liao of Mayi, backed by Hao Meng, Cao Xing, and Cheng Lian; Zang Ba of Huaying, backed by Wei Xu, Song Xian, and Hou Cheng. They led an army of fifty thousand in total. The drums began their thunderous roll."
操指呂布而言曰：「吾與汝自來無讎，何得奪吾州郡？」布曰：「漢家城池，諸人有分，偏爾合得？」便叫臧霸出馬搦戰。曹軍內樂進出迎。兩馬相交，雙鎗齊舉。戰到三十餘合，勝負不分。夏侯惇拍馬便出助戰，呂布陣上，張遼截住廝殺。惱得呂布性起，挺戟驟馬，衝出陣來，夏侯惇、樂進皆走。呂布掩殺，曹軍大敗，退三四十里。布自收軍。,"Cao Cao, pointing to his opponent, said, ""You and I had no quarrel, why then did you invade my land?""""The cities of Han are the possession of all. What is your special claim?"" said Lu Bu.So saying, Lu Bu ordered Zang Ba to ride forth and challenge. From Cao Cao's side the challenge was accepted by Yue Jing. The two steeds approached each other; two spears were lifted both together, and they exchanged near thirty blows with no advantage to either. Then Xiahou Dun rode out to help his colleague and, in reply, out went Zhang Liao from Lu Bu's side. And they four fought.Then fierce anger seized upon Lu Bu. Setting his trident halberd, he urged his Red Hare forward to where the fight was waging. Seeing him approach, Xiahou Dun and Yue Jing both fled, but Lu Bu pressed on after them, and Cao Cao's army lost the day. Retiring ten miles, they made a new camp. Lu Bu called in and mustered his troops."
曹操輸了一陣，回寨與諸將商議。于禁曰：「某今日上山觀望，濮陽之西，呂布有一寨，約無多軍。今夜彼將謂我軍敗走，必不準備，可引兵擊之；若得寨，布軍必懼：此為上策。」操從其言，帶曹洪，李典，毛玠，呂虔，于禁，典韋六將，選馬步二萬人，連夜從小路進發。,"The day having gone against him, Cao Cao called a council, and Yu Jin said, ""From the hill tops today I saw a camp of our enemies on the west of Puyang. They were but few men therein, and tonight after today's victory, it will not be defended. Let us attack; and if we can take the camp, we shall strike fear into the heart of Lu Bu. This is our best plan.""Cao Cao thought so too. He and six of his generals —-Cao Hong, Li Dian, Mao Jie, Lu Qian, Yu Jin, and Dian Wei —-and twenty thousand horse and foot left that night by a secret road for the camp."
卻說呂布於寨中勞軍。陳宮曰：「西寨是個要緊去處，倘或曹操襲之，奈何？」布曰：「他今日輸了一陣，如何敢來？」宮曰：「曹操是極能用兵之人，須防他攻我不備。」布乃撥高順并魏續、侯成引兵往守西寨。卻說曹操於黃昏時分，引軍至西寨，四面突入。寨兵不能抵擋，四散奔走，曹操奪了寨。將及四更，高順方引軍到，殺將入來。曹操自引軍馬來迎，正逢高順，三軍混戰。將及天明，正西鼓聲大震，人報呂布自引軍來了。操棄寨而走。背後高順，魏續，侯成趕來，當頭呂布親自引軍來到。于禁，樂進，雙戰呂布不住，操望北而行。山後一彪軍出：左有張遼，右有臧霸。操使呂虔、曹洪戰之，不利，操望西而走。忽又喊聲大震，一彪軍至：郝萌，曹性，成廉，宋憲四將攔住去路。眾將死戰，操當先衝陣。梆子響處，箭如驟雨射將來。操不能前進，無計可脫，大叫：「誰人救我！」,"In his camp Lu Bu was rejoicing for that day's victory, when Chen Gong reminded him, saying, ""The western camp is importance point, and it might be attacked.""But Lu Bu replied, ""The enemy will not dare approach after today's defeat.""""Cao Cao is a very able commander,"" replied Chen Gong. ""You must keep a good lookout for him lest he attack our weak spot.""So arrangements were made for defense. Generals Gao Shun, Wei Xu, and Hou Cheng were ordered to march there.At dusk Cao Cao reached the camp and began an immediate attack on all four sides. The defenders could not hold him off. They ran in all directions, and the camp was captured. Near the fourth watch, when the defending party came, Cao Cao sallied forth to meet them and met Gao Shun. Another battle then began and waged till dawn. About that time a rolling of drums was heard in the west, and they told Cao Cao that Lu Bu himself was at hand. Thereupon Cao Cao abandoned the attack and fled.Gao Shun, Wei Xu, and Hou Cheng pursued him, while Lu Bu blocked his escape route. Cao Cao's two generals, Yu Jin and Yue Jing, attacked Lu Bu's troops but could not break them. Cao Cao went away north. But from behind some hills came out Zhang Liao and Zang Ba to attack. Lu Qian and Cao Hong were sent to stop the attackers, but Lu Qian and Cao Hong were both defeated. Cao Cao sought safety in the west. Here again his retreat was met by Lu Bu's four generals, Hao Meng, Cao Xing, Cheng Lian, and Song Xian.The fight became desperate. Cao Cao dashed at the enemy's array. The din was terrible. Arrows fell like pelting rain upon them, and they could make no headway.Cao Cao was desperate and cried out in fear, ""Who can save me?"""
馬軍隊裏，一將踴出：乃典韋也。手挺雙鐵戟，大叫：「主公勿憂！」飛身下馬，插住雙戟，取短戟十數枝，挾在手中，顧從人曰：「賊來十步乃呼我！」遂放開腳步，冒箭前行。布軍數十騎追至，從人大叫：「十步矣！」韋曰：「五步乃呼我！」從人又曰：「五步矣！」韋乃飛戟刺之，一戟一人墜馬，並無虛發，立殺十數人。眾皆奔走。韋復飛身上馬，挺一雙大鐵戟，衝殺入去。郝、曹、成、宋四將不能抵擋，各自逃去。典韋殺散敵軍，救出曹操，眾將隨後也到，尋路歸寨。,"Then from the crush dashed out Dian Wei with his double spears, crying, ""Fear not, my lord!""Dian Wei leapt from his steed, put aside his double spears, and laid hold of a handful of battle-axes. Turning to his followers he said, ""When the ruffians are at ten paces, call out to me.""Then he set off with mighty strides, plunging forward, careless of the flying arrows. Lu Bu's horsemen followed, and when they got near, Dian Wei's followers shouted, ""Ten paces!""""Five, then call!"" shouted back Dian Wei, and went on.Presently, ""Five paces!""Then Dian Wei spun round and flung the battle-axes. With every fling a man fell from the saddle and never a battle-ax missed.Having thus slain ten or so the remainder fled, and Dian Wei quickly remounted his steed, set his twin spears and rushed again into the fight with a vigor that none could withstand. One by one his opponents yielded, and he was able to lead Cao Cao safely out of the press of battle. Cao Cao and his commanders went to their camp."
看看天色傍晚，背後喊聲起處，呂布驟馬提戟趕來，大叫：「操賊休走！」此時人困馬乏，大家面面相覷，各欲逃生。正是：,"But as evening fell, the noise of pursuit fell on their ears, and soon appeared Lu Bu himself.""Cao Cao, you rebel, do not flee!"" shouted Lu Bu as he approached with his halberd ready for a thrust.All stopped and looked in each others' faces: The soldiers were weary, their steeds spent. Fear smote them, and they looked around for some place of refuge."
雖能暫把重圍脫，只怕難當勁敵追。不知曹操性命如何，且聽下文分解。,"You may lead your lord safely out of the press,But what if the enemy follow?We cannot say here what Cao Cao's fate was, but the next chapter will relate."
