chinese,english
賈詡勸張繡曰：「操兵勢大，不可與敵，不如舉城投降。」張繡從之，使賈詡至操寨通款。操見詡應對如流，甚愛之，欲用為謀士。詡曰：「某昔從李榷，得罪天下；今從張繡，言聽計從，未忍棄之。」乃辭去。次日引繡來見操，操待之甚厚。引兵入宛城屯紮，餘軍分屯城外，寨柵聯絡十餘里。一住數日。繡每日設宴請操。一日操醉，退入寢所，私問左右曰：「此城中有妓女否？」操之兄子曹安民，知操意，乃密對曰：「昨晚小姪兒窺見館舍之側，有一婦人，生得十分美麗。問之，即繡叔張濟之妻也。」,"Jia Xu succeeded in persuading Zhang Xiu of the hopelessness of resistance.""You would do well to surrender, since Cao Cao's army is too large for you to oppose,"" said Jia Xu.Seeing the truth of this, Zhang Xiu sent his adviser to propose sub mission. Cao Cao was greatly pleased with the messenger, admiring his ready and fluent repartee, and tried to win him to his service.""I was formerly with Li Jue and was guilty with him. Now I am with Zhang Xiu who esteems my advice, and I should not like to abandon him,"" said Jia Xu.Jia Xu left and next day conducted his master into Cao Cao's presence. Cao Cao was very generous. Then he entered Wancheng with a small force, the greater part of the army being put in camp outside where the lines extended some three miles. Great banquets were given every day by Zhang Xiu, and Cao Cao was always being entertained.One day, when Cao Cao returned to his quarters in a more than usual merry mood, he asked the attendants, ""Are there singing girls in the city?""His nephew, Cao Anmin, heard the question and said, ""Peeping through one of the partitions last evening, I saw a perfectly beautiful woman in one of the courts. They told me she was the wife of Zhang Ji, Zhang Xiu's uncle. She is very lovely."""
操聞言，便令安民領五十甲兵往取之。須臾，取到軍中。操見之，果然美麗。問其姓名，婦答曰：「妾乃張濟之妻鄒氏也。」操曰：「夫人識吾否？」鄒氏曰：「久聞丞相威名，今夕幸得瞻拜。」操曰：「吾為夫人，故特納張繡之降；不然滅族矣。」鄒氏拜曰：「實感再生之恩。」操曰：「今日得見夫人，乃天幸也。今宵願同枕席，隨吾還都，安享富貴，何如？」,"Cao Cao, inflamed by the description given him of the beauty, told his nephew to go and bring her to visit him. Cao Anmin did so, supported by an armed escort, and very soon the woman stood before Cao Cao.She was a beauty indeed, and Cao Cao asked her name.She replied, ""Thy handmaid was wife to Zhang Ji; I was born of the Zhou family.""""Do you know who I am?""""I have known the Prime Minister by reputation a long time. I am happy to see him and be permitted to bow before him,"" said she.""It was for your sake that I allowed Zhang Xiu to submit; otherwise I would have slain him and cut him off root and branch,"" said Cao Cao.""Indeed, then, I owe my very life to you; I am very grateful,"" said she.""To see you is a glimpse of paradise, but there is one thing I should like better. I hope, this night, we can share the same pillow together, and tomorrow go with me to the capital where we can enjoy all the luxuries of life. What do you say to that, my lady?"""
鄒氏拜謝。是夜共宿於帳中。鄒氏曰：「久住城中，繡必生疑，亦恐外人議論。」操曰：「明日同夫人寨中去住。」次日，移于城外安歇，喚典韋就中軍帳房外宿衛。他人非奉呼喚，不許輒入，因此內外不通。操每日與鄒氏取樂，不想歸期。張繡家人密報繡。繡怒曰：「操賊辱我太甚！」便請賈詡商議。詡曰：「此事不可洩漏。來日等操出帳議事，如此如此。」,"She could but thank him. ""But Zhang Xiu will greatly wonder at my prolonged absence, and gossips will begin to talk,"" said she.""If you like, you can leave the city tomorrow.""She did so; but instead of going at once to the capital, she stayed with him among the tents, where Dian Wei was appointed as a special guard over her apartments. Cao Cao was the only person whom she saw, and he passed the days in idle dalliance with the lady, quite content to let time flow by.But people told Zhang Xiu what had gone amiss, and he was angry at the shame brought upon the family.He confided his trouble to Jia Xu who said, ""Keep this secret, wait till he appears again to carry on business, and then do so and so.""A plan was arranged quite secretly."
次日，操在帳中，張繡入告曰：「新降兵多有逃亡者，乞移屯中軍。」操許之，繡乃移屯其軍，分為四寨，刻期舉事。因畏典韋勇猛，急切難近，乃與偏將胡車兒商議。那胡車兒力能負五百斤，日行七百里，亦異人也。當下獻計于繡曰：「典韋之可畏者，雙鐵戟耳。主公明日可請他來吃酒，使盡醉而歸。那時某便溷入他跟來軍士數內，偷入帳房，盜其戟，此人不足畏矣。」,"Next day Zhang Xiu went into Cao Cao's tent, saying, ""Since the surrendered troops are deserting in great number, it would be well to camp them in the center of your camp to prevent this.""Cao Cao gave the permission, and Zhang Xiu moved and placed his army in four camps.But Dian Wei, the especial guard of Cao Cao's tent, was a man to be feared, being both brave and powerful. It was hard to know how to attack him. So counsel was taken with Hu Che'er, the commander of one camp and a man of enormous strength and activity. He could carry a burden of six hundred pounds and two hundred miles in a day. Hu Che'er proposed a plan.He said, ""The fearsome thing about Dian Wei is his double halberds. But get him to come to a party and make him quite drunk before you send him back. I will mingle among his escort and so get into his tent and steal away his weapons. One needs not fear him then."""
繡甚喜，預先準備弓箭甲兵，告示各寨。至期令賈詡致意請典韋到寨，殷勤待酒。至晚醉歸，胡車兒雜在眾人隊裡，直入大寨。是夜曹操于帳中，與鄒氏飲酒。忽聽帳外人言馬嘶，操使人觀之。回報是張繡軍夜巡，操乃不疑。時近二更，忽聞寨後吶喊。報說草車上火起。操曰：「軍中失火，勿得驚動。」,"So the necessary arms were prepared and orders given in the various camps. This done Zhang Xiu gave a banquet, and the intended victim was invited and plied vigorously with wine so that he was quite intoxicated when he left. And, as arranged, Hu Che'er mingled with his escort and made away with his weapons.That night, when Cao Cao was at supper with Lady Zhou, he heard the voices of men and neighing of horses and sent out to ask what it meant. They told him it was the night patrol going the rounds, and he was satisfied.Near the second watch of the night again was heard some noise in the rear of his tent, and one of the fodder carts was reported to be burning.""One of the soldiers has dropped a spark; there is nothing to be alarmed at,"" said Cao Cao."
須臾，四下裏火起，操始著忙，急喚典韋。韋方醉臥，睡夢中聽得金鼓喊殺之聲，便跳起身來，卻尋不見了雙戟。時敵兵已到轅門，韋急掣步卒腰刀在手。只見門首無數軍馬，各挺長鎗，搶入寨來。韋奮力向前，砍死二十餘人。軍馬方退，步軍又到，兩邊槍如葦列。韋身無片甲，上下被數十鎗，兀自死戰。刀砍缺不堪用，韋即棄刀，雙手提著兩個軍人迎敵，擊死者八九人。群賊不敢近，只遠遠以箭射之。箭如驟雨，韋猶死拒寨門。爭奈寨後賊軍以入，韋背上又中一槍，乃大叫數聲。血流滿地而死。死了半晌，還無一人敢從前門而入者。,"But very soon the fire spread on all sides and became alarming. Cao Cao called Dian Wei. But he, usually so alert, was lying down quite intoxicated.However, the beating of gongs and rolling of drums mingling with his dreams awoke Dian Wei, and he jumped up. His trusty halberds had disappeared. The enemy was near. He hastily snatched up an infantryman's sword and rushed out. At the gate he saw a crowd of spearmen just bursting in. Dian Wei rushed at them slashing all around him, and twenty or more fell beneath his blows. The others drew back. But the spears stood around him like reeds on the river bank. Being totally without mail, he was soon wounded in several places. He fought desperately till his sword snapped and was no longer of any use. Throwing it aside he seized a couple of soldiers and with their bodies as weapons felled ten of his opponents. The others dared not approach, but they shot arrows at him. These fell thick as rain, but he still maintained the gate against the assailants.However, the mutineers got in by the rear of the camp, and they wounded Dian Wei in the back with spear thrusts. Uttering a loud cry he fell. The blood gushed from the wound in torrents, and he died. Even after he was dead not a man dared to come in by the main gate."
卻說曹操賴典韋當住寨門，乃得從寨後上馬逃奔，只有曹安民步隨，操右臂中了一箭，馬亦中了三箭。虧得那馬是大宛良馬，熬得痛，走得快。剛剛走到淯水河邊，賊兵追至，安民被砍為肉泥。操急驟馬衝波過河，纔上得岸，賊兵一箭射來，正中馬眼，那馬撲地倒了。操長子曹昂，即以己所乘之馬奉操。操上馬急奔。曹昂卻被亂箭射死。操乃走脫。路逢諸將，收集殘兵。,"Cao Cao, relying on Dian Wei to hold the main gate, had fled in haste by the rear gate. Cao Anmin accompanied him on foot. Then Cao Cao was wounded by an arrow in the arm, and three arrows struck his horse. However, fortunately, the horse was a fine Dawan beast full of spirit and, in spite of its wounds, it bore its master swiftly and well as far as the bank of River Yu.Here some of the pursuers came up, and Cao Anmin was hacked to pieces. Cao Cao dashed into the river and reached the further side, but there an arrow struck his steed in the eye and it fell. Cao Cao's eldest son, Cao Ang, dismounted and yielded his horse to his father, who galloped on. Cao Ang was killed by arrows, but Cao Cao himself got away. Soon after he met several of his officers who had rallied a few troops."
時夏侯惇所領青州之兵，乘勢下鄉，劫掠民家；平虜校尉于禁，即將本部軍于路剿殺，安撫鄉民。青州兵走回，迎操泣拜于地，言于禁造反，趕殺青州軍馬。操大驚。須臾，夏侯惇、許褚、李典樂進都到。操言于禁造反，可整兵迎之。,"The soldiers of Qingzhou under Xiahou Dun seized the occasion to plunder the people. Yu Jin took his army, fell upon them, and slew many. Thus he protected and appeased the people. The plunderers, meeting Cao Cao on the road, knelt down howling and said Yu Jin had mutinied and attacked them. Cao Cao was surprised, and he gave order to Xiahou Dun, Xu Chu, Li Dian, and Yue Jin to attack Yu Jin."
卻說于禁見操等俱到，乃引軍射住陣角，鑿塹安營。,"Now when Yu Jin saw his master and a great company approaching, he at once stopped the attack and set his troops to make a camp."
告之曰：「青州軍言將軍造反，今丞相已到，何不分辯，乃先立營寨耶？」于禁曰：「今賊追兵在後，不時即至；若不先準備，何以拒敵？分辯小事，退敵大事。」安營方畢，張繡軍兩路殺至。于禁身先出寨迎敵。繡急退兵。左右諸將，見于禁向前，各引兵擊之，繡軍大敗，追殺百餘里。繡勢窮力孤，引敗兵投劉表去了。,"An officer asked him, ""The Qingzhou soldiers say you have turned traitor. Why do you not explain now that the Prime Minister has arrived? Why first make a camp?""Yu Jin replied, ""Our enemies are coming up in our rear and are very close. It is necessary to prepare for defense or we shall not withstand them. Explanation is a small matter, but defense is very important.""Soon after the camp was finished, Zhang Xiu fell upon them. Yu Jin himself rode out to face them. Zhang Xiu drew back. The other generals of Yu Jin, seeing he advance thus boldly, also attacked, and Zhang Xiu was overcome. They pursued him a great distance until his force was almost annihilated. With the miserable remnant he finally fled to Liu Biao."
曹操收軍點將，于禁入見，備言青州之兵，肆行劫掠，大失民望，某故殺之。操曰：「不告我，先下寨，何也？」禁以前言對。操曰：「將軍在匆忙之中，能整兵堅壘，任謗任勞，使反敗為勝，雖古之名將，何以加茲！」乃賜以金器一副，封益壽亭侯；青夏侯惇治兵不嚴之過；又設祭，祭典韋。操親自哭而奠之，顧謂諸將曰：「吾折長子、愛姪，俱無深痛；獨號泣典韋也。」眾皆感歎。次日下令班師。,"Cao Cao's army reformed, and the commanders mustered. Then Yu Jin went to see his master and told him of the conduct of the Qingzhou soldiers and their looting and why he had attacked them.""Why did you not tell me before you made the camp?""Yu Jin related what had occurred.Said Cao Cao, ""When the first thought of a leader in the time of greatest stress is to maintain order and to strengthen his defenses, giving no thought to slander but shouldering his burdens bravely, and when he thereby turns a defeat into a victory, who, even of the ancient leaders, can excel Yu Jin?""Cao Cao rewarded Yu Jin with a golden armor and the lordship of Yishou. But Cao Cao reprimanded Xiahou Dun for the lack of discipline among his soldiers.Sacrifices in honor of the dead warrior Dian Wei were instituted. Cao Cao himself led the wailing and paid due honors.Turning to his officers he said, ""I have lost my first born son, but I grieve not so heavily for him as for Dian Wei. I weep for him!""All were sad at the loss of this general."
不說曹操還兵許都。且說王則齎詔至徐州，布迎接入府，開讀詔書，─封布為平東將軍，特賜印綬。─又出操私書。王則在呂布面前，極道曹公相敬之意。布大喜。忽報袁術遣人至，布喚入問之。使言：「袁公早晚即皇帝位，立東宮，催取皇妃早到淮南。」布大怒曰：「反賊焉敢如此！」遂殺來使，將韓胤用枷釘了，遣陳登齎謝表，解韓胤一同王則上許都來謝恩；且答書于操，欲求實授徐州牧。,"Then orders were issued to return to the capital.When Imperial Legate Wang Ze, bearing the imperial decree, reached Xuzhou, he was met by Lu Bu, who conducted him into the residence where the decree was read. It conferred Lu Bu the title General Who Pacifies the East, and a special seal accompanied the mandate. The private mediating letter was also handed over and the messenger detailed the high appreciation in which Lu Bu was held by the Chief Minister of State. Lu Bu was greatly pleased.Next came news that a messenger from Yuan Shu had arrived.When he had been introduced, he said, ""My master's project of declaring himself emperor is advancing. He has already built a Palace and will speedily choose Empress and concubines and would come to the South of River Huai. He is looking forward to receiving the fiancee of the Heir Apparent.""""Has the rebel gone so far?"" cried Lu Bu in a rage.He put the messenger to death and Han Yin into the cage. He drafted a memorial of thanks and sent it to the capital, at the same time sending, too, Han Yin, the unfortunate agent who had arranged the marriage alliance. He also replied to Cao Cao's private meditating letter asking to be confirmed in his protectorship of Xuzhou. The letter was sent by the hand of Chen Deng."
操知布絕婚袁術，大喜，遂斬韓胤于市曹。陳登密諫操曰：「呂布豺狼也，勇而無謀，輕於去就，宜早圖之。」操曰：「吾素知呂布狼子野心，誠難久養。非公父子莫能究其情，公當與吾謀之。」登曰：「丞相若有舉動，某當為內應。」操大喜，表贈陳珪治中二千石，登為廣陵太守。登辭回，操執登手曰：「東方之事，便以相付。」,"Cao Cao was pleased to hear of the rupture of the marriage arrangement between the houses of Yuans and Lus, and forthwith put Han Yin to death in the market place.However, Chen Deng secretly told Cao Cao, saying, ""Lu Bu is cruel, stupid, and facile. The longer he remains, the worse.""""I know Lu Bu quite well,"" replied Cao Cao. ""He is a wolf with a savage heart, and it will be hard to feed him for long. If it had not been for you and your father, I should not have known all the circumstances and you must help me to get rid of him.""""Anything the Prime Minister wishes to do shall have my assistance,"" was the reply.As a reward Cao Cao obtained an annually grant of two thousand carts of grain for Chen Gui and the governorship of Guangling for Chen Deng, who then took his leave.As he was saying farewell, Cao Cao took him by the hand, saying, ""I shall depend upon you in the eastern affairs."""
登點頭允諾，回徐州見呂布。布問之，登言父贈祿，某為太守。布大怒曰：「汝不為吾求徐州牧，而乃自求爵祿！汝父教我協同曹公，絕婚公路，今吾所求，終無一獲，而汝父子俱各顯貴，吾為汝父子所賣耳！」遂拔劍欲斬之。登大笑曰：「將軍何其不明之甚也！」布曰：「吾何不明？」登曰：「吾見曹公，言養將軍譬如養虎，當飽其肉；不飽則將噬人。」曹公笑曰：「不如卿言。吾待溫侯，如養鷹耳，狐兔未息，不敢先飽。饑則為用，飽則颺去。」某問：「誰為狐兔？」曹公曰：「淮南袁術、江東孫策、冀州袁紹、荊州劉表、益州劉璋、漢中張魯，皆狐兔也。」布擲劍笑曰：「曹公知我也！」正說話間，忽報袁術軍來取徐州。呂布聞言失驚。正是：秦晉未諧吳越鬥，婚姻惹出甲兵來。畢竟後事如何。且看下文分解。,"Chen Deng nodded acquiescence. Then he returned to Lu Bu, who asked him how the visit was.Chen Deng told him, ""My father received a generous annuity, and I was made Governor of Guangling.""Lu Bu enraged, saying, ""You did not ask Xuzhou for me, but you got something for yourself. Your father advised me to help Cao Cao by breaking off the marriage, and now I get nothing at all of what I asked, while you and your father get everything. I have been victimized by your father.""He threatened Chen Deng with his sword.Chen Deng only laughed, saying, ""O General, how unwary you are!""""I, unwary?""""When I saw Cao Cao, I said that to keep you going was like feeding a tiger. The tiger must be kept fully fed or he would eat humans. But Cao Cao laughed and replied, 'No, not that. One must treat the Commander like a falcon. Not feed it till the foxes and hares are done. Hungry, the bird is of use; full fed it flies away.' I asked who were the quarry. He replied, 'Yuan Shu of the South of River Huai, Sun Ce of the South Land, Yuan Shao of Jizhou, Liu Biao of Jingzhou, Liu Zhang of Yizhou, and Zhang Lu of Hanzhong; these are the foxes and hares.'""Lu Bu threw aside his sword and laughed, saying, ""Yes, he understands me!""But just about that time came news of the advance of Yuan Shu on Xuzhou, and that frightened Lu Bu.When discord rose between Qin and Jin,They were attacked by Yue and Wu,And when a promised bride never came,An army marched to enforce the claim.How all this fell out will be shown in the next chapter."
