chinese,english
當下列開陣勢。汜將崔勇出馬，大罵楊奉反賊。奉大怒，回顧陣中曰：「公明何在？」一將手執大斧，飛驟驊騮，直取崔勇。兩馬相交，只一合，斬崔勇於馬下。楊奉乘勢掩殺，汜軍大敗，退走二十餘里。奉乃收軍來見天子。帝慰諭曰：「卿救朕躬，其功不小！奉頓首拜謝。帝曰：「適斬賊將者何人？」奉乃引此將拜於車下曰：「此人河東楊郡人：姓徐，名晃，字公明。」帝慰勞之。楊奉保駕至華陰駐蹕。將軍段煨，具衣飲膳上獻。是夜，天子宿於楊奉營中。,"Seeing it was necessary to fight now, he drew up his line of battle. Guo Si's general, Cui Yong, rode out and began a volley of abuse. Yang Feng turned and said, ""Where is Xu Huang?""In response out came a valiant warrior gripping a heavy battle-ax. He galloped up on his fleet bay, making directly for Cui Yong, whom he felled at the first blow. At this the whole force dashed forward and routed Guo Si. The defeated army went back some seven miles.Yang Feng rode forward to see the Emperor, who graciously said, ""It is a great service you have rendered: You have saved my life.""Yang Feng bowed and thanked him, and the Emperor asked to see the actual slayer of the rebel leader. So Xu Huang was led to the chariot, where he bowed and was presented as Xu Huang of Hedong.The Emperor recognized the achievement of the warrior.Then the cavalcade went forward, Yang Feng acting as escort as far as the city of Huaying, the halting place for the night. The commander of the place, Duan Wei, supplied them with clothing and food. And the Emperor passed the night in Yang Feng's camp."
郭汜敗了一陣，次日又點軍殺至營前來，徐晃當先出馬。郭汜大軍八面圍來，將天子，楊奉，困在垓心。正在危急之中，忽然東南上喊聲大震，一將引軍縱馬殺來。賊眾奔潰。徐晃乘勢攻擊，大敗汜軍。那人來見天子，乃國戚董承也。帝哭訴前事。承曰：「陛下免憂。臣與楊將軍誓斬二賊，以靖天下。」帝命早赴東都。連夜駕起，前幸弘農。,"Next day Guo Si, having mustered his troops, appeared in front of the camp, and Xu Huang rode out to engage. But Guo Si threw his army out so that they entirely surrounded the camp, and the Emperor was in the middle. The position was very critical, when help appeared in the person of a galloping general from the southeast, and the rebels fell away at his assault. Then Xu Huang smote them and so scored a victory.When they had time to see their helper, they found him to be Dong Cheng, the uncle of the Emperor or the ""State Uncle"". The Emperor wept as he related his sorrows and dangers.Said Dong Cheng, ""Be of good courage, Sire. General Yang Feng and I have pledged ourselves to kill both the rebels Li Jue and Guo Si and so purify the world.""The Emperor bade them travel east as soon as possible, and so they went on night and day till they reached their destination Hongnong."
卻說郭汜敗軍回，撞著李傕，言：「楊奉、董承救駕往弘農去了。若到山東，立腳得定，必然布告天下，令諸侯共伐我等，三族不能保矣。」傕曰：「今張濟兵據長安，未可輕動。我和你乘間合兵一處，至弘農殺了漢君，平分天下，有何不可？」汜喜諾。二人合兵，於路劫掠，所過一空。楊奉、董承知賊兵遠來，遂勒兵回，與賊大戰於東澗。,"Guo Si led his defeated army back. Meeting Li Jue, he told Li Jue of the rescue of the Emperor and whither they was going.""If they reach the Huashan Mountains and get settled in the east, they will send out proclamations to the whole country, calling up the nobles to attack us, and we and our whole clans will be in danger,"" said Guo Si.""Zhang Ji is holding Changan, and we must be careful. There is nothing to prevent a joint attack on Hongnong, when we can kill the Emperor and divide the empire between us,"" said Li Jue.Guo Si found this a suitable scheme, so their armies came together again in one place and united in plundering the countryside. As they proceeded to Hongnong, they left destruction behind them.Yang Feng and Dong Cheng heard of the rebels' approach when they were yet a long way off, so Yang Feng and Dong Cheng turned back and decided to meet them at Dongjian."
傕、汜二人商議：「我眾彼寡，只可以混戰勝之。」於是李傕在左，郭汜在右，漫山遍野擁來。楊奉、董承兩邊死戰，剛保帝后車出；百官宮人，符冊典籍，一應御用之物，盡皆拋棄。郭汜引軍入弘農劫掠。承、奉保駕走陝北，傕、汜分兵趕來。承、奉一面差人與傕、汜講和，一面密聖旨往河東，急召故白波帥韓暹、李樂、胡才三處軍兵前來救應。那李樂亦是嘯聚山林之賊，今不得已而召之。三處軍聞天子赦罪賜官，如何不來；並拔本營軍士，來與董承相會，一齊再取弘農。,"Li Jue and Guo Si had previously made their plan. Since the loyal troops were few as compared with their own horde, they would overwhelm the loyal troops like a flood. So when the day of battle came, they poured out covering the hills and filling the plains. Yang Feng and Dong Cheng devoted themselves solely to the protection of the Emperor and Empress. The officials, the attendants, the archives and records, and all the paraphernalia of the court were left to care for themselves. The rebels ravaged Hongnong, but the two protectors got the Emperor safely away into Shanbei.When the rebel generals showed signs of pursuit, Yang Feng and Dong Cheng had to play a double-edged sword. They sent to offer to discuss terms of peace with Li Jue and Guo Si; at the same time they sent a secret edict to enlist help from the leaders of the White Wave rebels —-Han Xian, Li Yue, and Hu Cai. The White Wave was a branch of the Yellow Scarves, and Li Yue was actually a brigand and had ravaged throughout the woods and hills. But the need for help was so desperate.These three, being promised pardon for their faults and crimes and a grant of official rank, naturally responded to the call, and thus the loyal side was strengthened so that Hongnong was recaptured."
其時李傕、郭汜但到之處，劫掠百姓，老弱者殺之，強壯者充軍；臨敵則驅民兵在前，名曰「敢死軍」，賊勢浩大。李樂軍到，會於渭陽。郭汜令軍士將衣服物件拋棄於道。樂軍見衣服滿地，爭往取之，隊伍盡失。傕、汜二軍，四面混戰，樂軍大敗。楊奉、董承遮攔不住，保駕北走，背後賊軍趕來。李樂曰：「事急矣！請天子上馬先行！」帝曰：「朕不可捨百官而去。」,"But meanwhile Li Jue and Guo Si laid waste whatever place they reached, slaying the aged and weakly, forcing the strong to join their ranks. When going into a fight they forced these people-soldiers to the front, and they called them the ""Dare-to-Die"" soldiers.Li Jue and Guo Si's force was overwhelming. When Li Yue, the White Wave leader, approached with his army, Guo Si bade his soldiers scatter clothing and valuables along the road. The late robbers could not resist the temptation, so a scramble began. Then Guo Si's soldiers fell upon the disordered ranks and did much damage. Yang Feng and Dong Cheng had to take the Emperor away to the north.Li Jue and Guo Si pursued.Li Yue said, ""The danger is grave. I pray Your Majesty mount a horse and go in advance!""The Emperor replied, ""I cannot bear to abandon my officers."""
眾皆號泣相隨。胡才被亂軍所殺。承、奉見賊追急，請天子棄車駕，步行到黃河岸邊。李樂等尋得一隻小舟作渡船。時值天氣嚴寒，帝與后強扶到岸。邊岸又高，不得下船，後面追兵將至。楊奉曰：「可解馬韁繩接連，拴縳帝腰，於下船去。」人叢中國舅伏德，挾白絹十數疋，曰：「吾於亂軍中拾得此絹，可接連拽輦。」行軍校尉尚弘用絹包帝及后，令眾先挂帝往下於之，乃得下船。李樂仗劍立於船頭上，后兄伏德，負后下船中。岸上有不得下船者，爭扯船纜。李樂盡砍於水中。渡過帝后，再放船渡眾人。其爭渡者，皆被砍下手指，哭聲震天。,"They wept and struggled on as best they could. The White Wave leader Hu Cai was killed in one attack.The enemy came very near, and the Emperor left his carriage and went on foot. Yang Feng and Dong Cheng escorted him to the bank of the Yellow River. Li Yue sought a boat to ferry him to the other side. The weather was very cold, and the Emperor and Empress cuddled up close to each other shivering. They reached the river but the banks were too high, and they could not get down into the boat.So Yang Feng proposed, ""Fasten together the horses' bridles and lower down His Majesty slung by the waist.""However, the Empress' brother, Fu De, said, ""I found some ten rolls of plain silk from dead soldiers, and we can use them instead.""And they rolled up the two imperial personages in the silk, and thus they lowered them down near the boat. Then Li Yue took up his position in the prow leaning on his sword. Fu De carried the Empress on his back into the boat.The boat was too small to carry everybody, and those unable to get on board clung to the cable, but Li Yue cut them down, and they fell into the water. They ferried over the Emperor and then sent back the boat for the others. There was a great scramble to get on board, and they had to chop off the fingers and hands of those who persisted in clinging to the boat. The lamentation rose to the heavens."
既渡彼岸，帝左右止剩得十餘人。楊奉尋得牛車一輛，載帝至大陽。絕食，晚宿於瓦屋中，野老進粟飯，上與后共食，粗糲不能下咽。次日詔封李樂為征北將軍，韓暹為征東將軍，起駕前行。有二大臣尋至，哭拜車前：乃太尉楊彪、太僕韓融也。帝后俱哭。韓融曰：「傕、汜二賊，頗信臣言；臣捨命去說二賊罷兵。陛下善保龍體。」,"When they mustered on the farther bank, many were missing, only a dozen of the Emperor's suite were left. Yang Feng found a bullock cart and transported the Emperor and Empress to Dayang. They had no food and at night sought shelter in a poor, tile-roofed house. Some old country folks offered them boiled millet, but it was too coarse to be swallowed.Next day the Emperor conferred titles on those who had protected him. Li Yue was made General Who Conquers the North, and Han Xian was appointed General Who Conquers the East.The flight continued. Soon two officers of rank came up with the cortege, and they bowed before His Majesty with many tears. They were Imperial Guardian Yang Biao and Court Administrator Han Rong. The Emperor and Empress lifted up their voices and wept with them.Said Han Rong to his colleague, ""The rebels have confidence in my words. You stay as guard of the Emperor, and I will take my life in my hands and try to bring about peace."""
韓融去了，李樂請帝入楊奉營暫歇。楊彪請帝都安邑縣。駕至安邑，苦無高房，帝后都居於茅屋中；又無門關閉，四邊插荊棘以為屏蔽。帝與大臣議事於茅屋之下，諸將引兵於籬外鎮壓。李樂等專權，百官稍有觸犯，竟於帝前毆罵；故意送濁酒粗食與帝，帝勉強納之。李樂、韓暹又連名保奏黥徒、部曲巫醫走卒二百餘名，並為校尉御史等官。刻印不及，以錐畫之，全不成體統。,"After Han Rong had gone, the Emperor rested for a time in Yang Feng's camp. But Yang Biao requested the Emperor to head for Anyi and make the capital there. When the train reached the town, they found it containing not a single lofty building, and the court lived in grass huts devoid even of doors. They surrounded these with a fence of thorns as a protection, and within this the Emperor held counsel with his ministers. The soldiers camped round the fence.Now Li Yue and his fellow ruffians showed their true colors. They wielded the powers of the Emperor as they wished, and officials who offended them were beaten or abused even in the presence of the Emperor. They purposely provided thick wine and coarse food for the Emperor's consumption. He struggled to swallow what they sent. Li Yue and Han Xian joined in recommending to the Throne the names of convicts, common soldiers, sorcerers, leeches, and such people who thus obtained official ranks. There were more than two hundred of such people. As seals could not be engraved, pieces of wood were hammered into some sort of a shape. Court affairs had never degraded to such a low point."
卻說韓融曲說傕、汜二賊，二賊從其言，乃於百官及宮人歸。是歲大荒，百姓皆食野菜，餓莩遍野。河內太守張揚獻米肉，河東太守王邑獻絹帛，帝稍得寧。董承、楊奉商議，一面差人修洛陽宮院，欲奉車駕還東都，李樂不從，董承謂李樂曰：「洛陽本天子建都之地。安邑乃小地面，如何容得車駕？今奉駕還洛陽是正理。」李樂曰：「汝等奉駕去，我只在此處住。」,"Now Han Rong went to see Li Jue and Guo Si. After listening to his vigorous persuasions, the two rebel generals agreed to set free the officials and Palace people.A famine occurred that same year and people were reduced to eating grass from the roadside. Starving, they wandered hither and thither. But food and clothing were sent to the Emperor from the Governor of Henei, Zhang Yang, and the Governor of Hedong, Wang Yi, and the court began to enjoy a little repose.Dong Cheng and Yang Feng sent laborers to restore the palaces in Luoyang with the intention of moving the court thither. Li Yue was opposed to this.Dong Cheng argued, ""Luoyang is the original capital as opposed to the paltry town of Anyi. Removal would be but reasonable.""Li Yue wound up by saying, ""You may get the court to remove, but I shall remain here."""
承、奉乃奉駕起程。李樂暗令人結連李傕，郭汜，一同劫駕。董承，楊奉，韓暹知其謀，連夜擺佈軍士，護送車駕前奔箕關。李樂聞知，不等傕、汜軍到，自引本部人馬前來追趕。四更左側，趕到箕山下，大叫：「車駕休行！李傕、郭汜在此！」嚇得獻帝心驚膽戰，山上火光遍起。正是：,"But when the consent of the Emperor had been given and a start made by Dong Cheng and Yang Feng, Li Yue secretly sent to arrange with Li Jue and Guo Si to capture the Emperor. However, this plot leaked out, and the escort so arranged as to prevent such a thing, and they pressed on to the pass at Gu Hills as rapidly as possible. Li Yue heard this and, without waiting for his rebel colleagues to join him, set out to act alone.About the fourth watch, just as the cavalcade was passing Gu Hills, a voice was heard shouting, ""Stop those carriages! Li Jue and Guo Si are here!""This frightened the Emperor greatly, and his terror increased when he saw the whole mountain side suddenly light up. Indeed:"
前番兩賊分為二，今番三賊合為一。不知漢天子怎離此難，且聽下文分解。,"The rebel party, erstwhile split in twain,To work their wicked will now join three again.How the Son of Heaven escaped this peril will be told in the next chapter."
