chinese,english
王冕見此光景，過意不去，歎了一口氣道：「河水北流，天下自此將大亂了。我還在這裏做甚麼！」將些散碎銀子，收拾好了，栓束行李，仍舊回家。入了浙江境，纔打聽得危素已還朝了，時知縣也陞任去了；因此放心回家，拜見母親。看見母親康健如常，心中歡喜。母親又向他說秦老許多好處。他慌忙打開行李，取出一匹繭紬，一包耿餅，拿過去拜謝了秦老。秦老又備酒與他洗塵。自此，王冕依舊吟詩作畫，奉養母親。,"Distressed by this sight, Wang Mian sighed and said, 「Now the river has left its course again. This has invariably been a prelude to a period of great confusion. Why should I stay here?」 Putting together his money and belongings, he started for home. When he reached Zhejiang Province, he heard that Mr. Wei had gone back to the capital and Magistrate Shi had been promoted to another post. He could, therefore, feel easy in his mind about going home.He bowed before his mother, and was happy to see that she was as healthy as ever. She told him that Old Qin had been very good to her, whereupon Wang Mian hastily unpacked a whole bolt of silk and a package of dried persimmons which he gave to Old Qin to express his thanks. And Old Qin prepared a feast for his home-coming. After that Wang Mian lived as before, chanting poetry, painting pictures and taking care of his mother like a good son."
又過了六年，母親老病臥床。王冕百方延醫調治，總不見效。一日，母親吩咐王冕道：「我眼見得不濟事了。但這幾年來，人都在我耳根前說你的學問有了，該勸你出去作官，作官怕不是榮宗耀祖的事！我看見那些作官的都不得有甚好收場！況你的性情高傲，倘若弄出禍來，反為不美。我兒可聽我的遺言，將來娶妻生子，守著我的墳墓，不要出去作官。我死了，口眼也閉！」王冕哭著應諾。他母親淹淹一息，歸天去了。王冕擗踴哀號，哭得那鄰舍之人，無不落淚。又虧秦老一力幫襯，制備衣衾棺槨。王冕負土成墳，三年苫塊，不必細說。,"Six years later, his mother, weak from old age, took to her bed. Every means was tried to cure her, but in vain. One day she called him to her and said, 「I am near the end. The last few years everybody has been telling me that as you are so learned, I should advise you to go out and become an official. Of course, being an official would reflect credit on your forefathers. But the officials I have seen have all come to a bad end. And you are so proud that if you got into trouble it would be serious. Listen, son, to my dying wish: Marry, have children and care for my grave; but don't become an official. Promise me this and I shall die in peace.」In tears, Wang Mian assented. Then his mother breathed her last. Wang Mian mourned and wept so bitterly that all the neighbours shed tears. Old Qin helped him prepare the burial clothes and coffin, while he himself carried earth to make the grave. For three years he mourned."
到了服闋之後，不過一年有餘，天下就大亂了。方國珍據了浙江，張士誠據了蘇州，陳友諒據了湖廣，都是些草竊的英雄。只有太祖皇帝起兵滁陽，得了金陵，立為吳王，乃是王者之師；提兵破了方國珍，號令全浙，鄉村鎮市，並無騷擾。,"A year after the period of mourning was over, the whole empire was plunged into confusion. Fang Guo-zhen occupied Zhejiang, Zhang Shi-cheng occupied Suzhou, and Chen Youliang occupied Huguang. They were mere rebels. But at the same time, Zhu Yuan-zhang, who later became the first emperor of the Ming Dynasty, raised soldiers in Chuyang, took Nanjing, and established himself as Prince of Wu. His was a kingly army. He led his troops to defeat Fang Guo-zhen, and ruled over the whole province of Zhejiang, so that villages and towns were at peace once more."
一日，日中時分，王冕正從母親墳上拜掃回來，只見十幾騎馬竟投他村裏來。為頭一人，頭戴武巾，身穿團花戰袍，白淨面皮，三綹髭鬚，真有龍鳳之表。那人到門首下了馬，向王冕施禮道：「動問一聲，那裏是王冕先生家？」王冕道：「小人王冕，這裏便是寒舍。」那人喜道：「如此甚妙，特來晉謁。」吩咐從人都下了馬，屯在外邊，把馬都繫在湖邊柳樹上。,"One day at noon, just as Wang Mian was returning from his mother's grave, he saw a dozen horsemen entering the village. The leader of the band wore a military cap and flowered silk costume. He had a clear complexion, his beard was fine, and he looked every inch a king. When this man reached Wang Mian's door, he alighted from his horse, saluted and said, 「May I ask where Mr. Wang Mian lives?」「I am he,」 replied Wang Mian, 「and this is my humble house.」「I am in luck then,」 said the stranger, 「for I have come specially to pay my respects.」 He ordered his followers to dismount and wait outside, and they tethered their horses beneath the willows by the lake."
那人獨和王冕攜手進到屋裏，分賓主施禮坐下。王冕道：「不敢拜問尊官尊姓大名？因甚降臨這鄉僻所在？」那人道：「我姓朱，先在江南起兵，號滁陽王；而今據有金陵，稱為吳王的便是。因平方國珍到此，特來拜訪先生。」王冕道：「鄉民肉眼不識，原來就是王爺。但鄉民一介愚人，怎敢勞王爺貴步？」吳王道：「孤是一個粗鹵漢子，今得見先生儒者氣像，不覺功利之見頓消。孤在江南，即慕大名，今來拜訪，要先生指示：浙人久反之後，何以能服其心？」,"The stranger took Wang Mian's hand and went into the house with him. They sat down in the positions of guest and host, and Wang Mian asked, 「May I know your honourable name and what has brought you to this village?」「My name is Zhu. I raised troops in Jiangnan and was known as the Prince of Chuyang; but now, because I hold Nanjing, I am called the Prince of Wu. The campaign against Fang Guo-zhen brought me here, and now I have come to pay my respects to you.」「I am an ignorant villager,」 said Wang Mian, 「and did not recognize Your Highness. This is indeed an overwhelming honour for a simple peasant like myself.」「I am a rough and ready fellow,」 answered the Prince of Wu, 「but at the sight of your scholarly bearing, my thirst for fame and wealth has vanished. When I was still in Jiangnan your fame reached my ears, and now I have come to consult you. The people of Zhejiang have rebelled many times. What can I do to win their love?」"
王冕道：「大王是高明遠見的，不消鄉民多說。若以仁義服人，何人不服，豈但浙江？若以兵力服人，浙人雖弱，恐亦義不受辱。不見方國珍麼？」吳王歎息，點頭稱善。兩人促膝談到日暮。那些從者都帶有乾糧。王冕自到廚下烙了一斤麵餅，炒了一盤韭菜，自捧出來，陪著。吳王喫了，稱謝教誨，上馬去了。這日，秦老進城回來，問及此事。王冕也不曾說就是吳王，只說是軍中一個將官，向年在山東相識的，故此來看我一看。說著就罷了。,"「Your Highness is far-sighted,」 said Wang Mian. 「There is no need for a humble person like myself to say much. If you use goodness and justice to win the people, you will win them all — not only those in Zhejiang. But if you try to conquer by force, weak as the people of Zhejiang are, I am afraid they will not submit. Look at the case of Fang Guo-zhen whom you defeated.」The prince nodded and expressed approval; and sitting face to face they talked till evening. The prince's followers had brought rations, and Wang Mian went to the kitchen to make bread and fry leeks for the prince, sharing the meal with him. The prince then thanked him for his advice, mounted his horse and rode away.That day Old Qin had gone to the county-seat. On his return he asked Wang Mian who his visitors had been; but instead of telling him that it was the Prince of Wu, Wang Mian simply said, 「It was an army officer I knew when I was in Shandong.」"
不數年間，吳王削平禍亂，定鼎應天，天下一統，建國號大明，年號洪武。鄉村人，各各安居樂業。到了洪武四年，秦老又進城裏，回來向王冕道：「危老爺已自問了罪，發在和州去了。我帶了一本邸抄來與你看。」,"In a few years the Prince of Wu pacified the country and established his capital at Nanjing, so that once more the empire was united. His dynasty was called Ming, and his reign Hong Wu. Once more the villagers could live at peace, enjoying the fruits of their labour. During the fourth year of the reign Old Qin went to the county-seat again, and on his return told Wang Mian, 「Mr. Wei is in disgrace and has been sentenced to exile in Hochow. I have brought a bulletin to show you.」"
王冕接過來看，纔曉得危素歸降之後，妄自尊大，在太祖面前自稱老臣。太祖大怒，發往和州守余闕墓去了。此一條之後，便是禮部議定取士之法：三年一科，用五經、四書、八股文。,"Wang Mian read it, and discovered that, since his surrender, Mr. Wei had continued to indulge in foolish display, calling himself his sovereign's old and trusted servant, until the emperor in anger had banished him to Hochow to look after the grave of Yu Que. This decree was followed by the rules of the Board of Ceremonies for the civil service examinations. Candidates would be tested every three years, and required only to write paGu essays on the Confucian classics."
王冕指與秦老看，道：「這個法卻定的不好！將來讀書人既有此一條榮身之路，把那文行出處都看得輕了。」說著，天色晚了下來。此時正是初夏，天時乍熱。秦老在打麥場上放下一張桌子，兩人小飲。須臾，東方月上，照耀得如同萬頃玻璃一般。那些眠鷗宿鷺，闃然無聲。王冕左手持杯，右手指著天上的星，向秦老道：「你看貫索犯文昌，一代文人有厄！」話猶未了，忽然起一陣怪風，刮得樹木都颼颼的響。水面上的禽鳥，格格驚起了許多。王冕同秦老嚇的將衣袖蒙了臉。少頃，風聲略定，睜眼看時，只見天上紛紛有百十個小星，都墜向東南角上去了。王冕道：「天可憐見，降下這一夥星君去維持文運，我們是不及見了！」當夜收拾家伙，各自歇息。,"Pointing this out to Old Qin, Wang Mian said, 「These rules are not good. Future candidates, knowing that there is an easy way to high position, will look down on real scholarship and correct behaviour.」 By now dusk had fallen. It was early summer and the weather was turning warm. Old Qin set a table on the threshing floor, and they drank wine. Soon the moon came up from the east, and shone so brightly that everything seemed made of glass. The water-birds had gone to their nests, and all was quiet. Holding his cup in his left hand, Wang Mian pointed to the stars with his right, and said, 「Look! The Zhains have invaded the Scholars. That shows that scholars of this generation have hard times ahead.」As he spoke, a strange wind sprang up. It soughed through the trees, and made the waterfowl take wing, crying in alarm, while Wang Mian and Old Qin hid their faces in their sleeves for fear. Soon the wind dropped, and when they looked again they saw about a hundred small stars in the sky, all falling towards the south-east horizon.「Heaven has taken pity on the scholars,」 said Wang Mian. 「These stars have been sent down to maintain the literary tradition. But we shan't live to see it.」 Then they cleared away the things and went to bed."
自此以後，時常有人傳說，朝廷行文到浙江布政司，要徵聘王冕出來做官。初時不在意裏，後來漸漸說的多了，王冕並不通知秦老，私自收拾，連夜逃往會稽山中。半年之後，朝廷果然遣一員官，捧著詔書，帶領許多人，將著綵緞表裏，來到秦老門首，見秦老八十多歲，鬚鬢皓然，手扶拄杖。那官與他施禮。秦老讓到草堂坐下。那官問道：「王冕先生就在這莊上麼？而今皇恩授他咨議參軍之職，下官特地捧詔而來。」秦老道：「他雖是這裏人，只是久矣不知去向了。」秦老獻過了茶，領那官員走到王冕家，推開了門，見蠨蛸滿室，蓬蒿滿徑，知是果然去得久了。那官咨嗟歎息了一回，仍舊捧詔回旨去了。,"Later on, many rumours were heard to the effect that the government had ordered the Zhejiang authorities to offer Wang Mian an official appointment. At first he ignored these rumours; but when more and more people began to talk of it he secretly packed his belongings and, without telling Old Qin, slipped away by night to Kuaiji Mountain. After another six months an envoy with an imperial decree, followed by retainers carrying silk and brocade, did actually come to Old Qin's door. They saw an old man of more than eighty, with a white beard and white hair, leaning on a stick. The envoy greeted him, and Old Qin invited him into his cottage to take a seat.「Does Mr. Wang Mian live in this village?」 asked the envoy. 「His Majesty has appointed him Commissioner of Records. I have brought the imperial decree.」「He belongs to this village,」 replied Old Qin, 「but he disappeared long ago.After Old Qin had served tea, he led the envoy to Wang Mian's house, and pushed open the door. The rooms were filled with cobwebs and the yard with weeds, so they knew it was true that Wang Mian had been gone for a long time. The envoy expressed regret, and went back to report to the emperor."
王冕隱居在會稽山中，並不自言姓名；後來得病去世，山鄰斂些錢財，葬於會稽山下。是年，秦老亦壽終於家。可笑近來文人學士，說著王冕，都稱他做王參軍！究竟王冕何曾做過一日官？所以表白一番。這不過是個楔子，下面還有正文。,"Wang Mian lived as a hermit in Kuaiji Mountain, and never disclosed his real name. When later he fell ill and died, his neighbours there collected some money and buried him at the foot of the mountain. During the same year, Old Qin died of old age in his home. Curiously enough, writers and scholars nowadays refer to Wang Mian as the Commissioner of Records, though actually he never served as an official for a single day, as I have tried to make clear. The foregoing is only the introduction to the story which I shall now begin."
