chinese,english
卻說袁紹在帳中，聞報正北上火光滿天，知是烏巢有失，急出帳召文武，各官商議遣兵往救。張郃曰：「某與高覽同往救之。」郭圖曰：「不可。曹軍劫糧，曹操必然親往；操既自出，寨必虛空，可縱兵先擊曹操之寨；操聞之，必速還：此孫臏『圍魏救趙』之計也。」張郃曰：「非也。曹操多謀，外出必為內備，以防不虞。今若攻操營而不拔，瓊等見獲，吾屬皆被擒矣。」郭圖曰：「曹操只顧劫糧，豈留兵在寨耶？」再三請劫曹營。紹乃遣張郃、高覽引軍五千，往官渡擊曹營；遣蔣奇領兵一萬，往救烏巢。,"From Yuan Shao's camp, the flames of the burning depot were seen away in the north, and they knew what they meant. Yuan Shao hastily summoned his officers to a council to send a rescue party.Zhang He offered to go with Gao Lan, but Guo Tu said, ""You may not go. It is certain that Cao Cao is there in person, wherefore his camp is undefended. Let loose our soldiers on the camp, and that will speedily bring Cao Cao back again. This is how Sun Bin besieged Wei and thereby rescued Zhao.""But Zhang He said, ""Not so; Cao Cao is too wily not to have fully prepared against a chance attack. If we attack his camp and fail and Chunyu Qiong should be caught, we shall all be captured too.""Guo Tu said, ""Cao Cao will be too intent on the destruction of the grain to think of leaving a guard. I entreat you to attack his camp.""So Yuan Shao sent five thousand soldiers under Zhang He and Gao Lan to attack Cao Cao's camp, and he sent ten thousand with Jiang Qi to go to recover the grain store."
且說曹操殺散淳于瓊部卒，盡奪其衣甲旗幟，偽作淳于瓊部下敗軍回寨，至山僻小路，正遇蔣奇軍馬。奇軍問之，稱是烏巢敗軍奔回。奇遂不疑，驅馬逕過。張遼、許褚忽至，大喝：「蔣奇休走！」奇措手不及，被張遼斬於馬下，盡殺蔣奇之兵。又使人當先偽報云：「蔣奇已自殺散烏巢兵了。」袁紹因不復遣人接應烏巢，只添兵往官渡。,"Now after overcoming Chunyu Qiong, Cao Cao's troops dressed themselves in the armor and clothing of the defeated soldiers and put out their emblems, thus posing as defeated force running back to their own headquarters. And when they happened upon Jiang Qi's rescue body, they said they had been beaten at Wuchao and were retreating. So Cao Cao's troops were suffered to pass without molestation while Jiang Qi hastened on. But soon Jiang Qi came to Zhang Liao and Xu Chu who cried out, ""Stop!""And before Jiang Qi could make any opposition, Zhang Liao had cut him down. Soon his force were killed or dispersed, and the victors sent false messengers to Yuan Shao's camp to say that Jiang Qi had attacked and driven away the attackers of the granaries. So no more relief were sent that way. However, Yuan Shao sent reinforcements to Guandu."
卻說張郃、高覽攻打曹營，左邊夏侯惇，右邊曹仁，中路曹洪，一齊衝出，三下攻擊，袁軍大敗。比及接應軍到，曹操又從背後殺來，四下圍住掩殺。張郃、高覽奪路走脫。袁紹收得烏巢敗殘軍馬歸寨，見淳于瓊耳鼻皆無，手足盡落。紹問：「如何失了烏巢？」敗軍告說：「淳于瓊醉臥，因此不能抵敵。」,"In due course, the Yuan Shao's force came down upon Cao Cao's camp at Guandu, and the defenders —-Xiahou Dun, Cao Ren, and Cao Hong —-at once came out and fought them on three sides so that they were worsted. By the time reinforcements arrived, Cao Cao's army, returning from the raid, had also come, and Yuan Shao's army were attacked in the rear. So they were quite surrounded. However, Zhang He and Gao Lan managed to force their way out and got away.When the remains of the defenders of the grain stores reached their master's camp, they were mustered. Seeing the mutilated state of their one time leader, Yuan Shao asked how Chunyu Qiong had come to betray his trust and to suffer thus.The soldiers told their lord, ""The General was intoxicated at the time of the attack."""
紹怒，立斬之。郭圖恐張郃、高覽回寨證對是非，先於袁紹前譖曰：「張郃、高覽見主公兵敗，心中必喜。」紹曰：「何出此言乎？」圖曰：「二人素有降曹之意，今遣擊寨，故意不肯用力，以致損折士卒。」紹大怒，遂遣使急召二人歸寨問罪。郭圖先使人報二人云：「主公將殺汝矣。」及紹使至，高覽問曰：「主公喚我等為何？」使者曰：「不知何故。」覽遂拔劍斬來使。郃大驚。覽曰：「袁紹聽信讒言，必為曹操所擒；吾等豈可坐而待死？不如去投曹操。」郃曰：「吾亦有此心久矣。」,"So Yuan Shao ordered Chunyu Qiong to be forthwith executed.Guo Tu, fearing lest Zhang He and Gao Lan would return and testify the whole truth, began to intrigue against them.First Guo Tu went to his lord, saying, ""Those two, Zhang He and Gao Lan, were certainly very glad when your armies were defeated.""""Why do you say this?"" asked Yuan Shao.""O they have long cherished a desire to go over to Cao Cao. So when you sent them on the duty of destroying his camp, they did not do their best and so brought about this disaster.""Yuan Shao accordingly sent to recall these two to be interrogated as to their faults. But Guo Tu sent a messenger in advance to warn them, as though in friendly guise, of the adverse fate that awaited them.So when the orders reached them to return to answer for their faults, Gao Lan asked, ""For what reason are we recalled?""""Indeed I do not know,"" said the messenger.Gao Lan drew his sword and killed the messenger.Zhang He was astonished at this demonstration, but Gao Lan said, ""Our lord has allowed someone to malign us and say we have been bought by Cao Cao. What is the sense in our sitting still and awaiting destruction? Rather let us surrender to Cao Cao in reality and save our lives.""""I have been wanting to do this for some time,"" replied Zhang He."
於是二人領本部兵馬，往曹操寨中投降。夏侯惇曰：「張、高二人來降，未知虛實。」操曰：「吾以恩遇之，雖有異心，亦可變矣。」遂開營門命二人入。二人倒戈卸甲，拜伏於地。操曰：「若使袁紹肯從二將軍之言，不至有敗。今二將軍肯來相投，如微子去殷，韓信歸漢也。」遂封張郃為偏將軍都亭侯，高覽為偏將軍東萊侯。二人大喜。,"Wherefore both, with their companies, made their way to Cao Cao's camp to surrender.When they arrived, Xiahou Dun said to his master, ""These two have come to surrender, but I have doubts about them.""Cao Cao replied, ""I will meet them generously and win them over, even if they have treachery in their hearts.""The camp gates were opened to the two officers, and they were invited to enter. They laid down their weapons, removed their armor, and bowed to the ground before Cao Cao, who said, ""If Yuan Shao had listened to you, he would not have suffered defeat. Now you two coming to surrender are like Wei Zi leaving the falling House of Shang to go to Zhou and Han Xin leaving Xiang Yu to go over to the rising House of Han.""Cao Cao made them Generals and conferred upon Zhang He the title of Lord of Duting and upon Gao Lan Lord of Donglai, which pleased them much."
卻說袁紹既去了許攸，又去了張郃、高覽，又失了烏巢糧，軍心皇皇。許攸又勸曹操作速進兵；張郃、高覽請為先鋒；操從之。即令張郃、高覽領兵往劫紹寨。當夜三更時分，出軍三路劫寨。混戰到明，各自收兵，紹軍折其大半。荀攸獻計曰：「今可揚言調撥人馬，一路取酸棗，攻鄴郡；一路取黎陽，斷袁兵歸路。袁紹聞之，必然驚惶，分兵拒我；我乘其兵動時擊之，紹可破也。」,"And so as Yuan Shao had formerly driven sway his adviser, Xu You, so now he had alienated two leaders and had lost his stores at Wuchao, and his army was depressed and down-hearted.When Xu You advised Cao Cao to attack Yuan Shao as promptly as he could, the two newly surrendered generals volunteered to lead the way. So Cao Cao sent Zhang He and Gao Lan to make a first attack on the camp, and they left in the night with three thousand troops. The fighting went on confusedly all night but stayed at dawn. Yuan Shao had lost half of his army.Then Xun You suggested a plan to Cao Cao, saying, ""Now is the moment to spread a report that an army will go to take Suanzao and attack Yejun, and another to take Liyang and intercept the enemy's retreat. Yuan Shao, when he hears of this, will be alarmed and tell off his troops to meet this new turn of affairs; and while he is making these new dispositions, we can have him at great disadvantage."""
操用其計，使大小三軍，四遠揚言。紹軍聞此信，來寨中報說：「曹操分兵兩路：一路取鄴郡，一路取黎陽去也。」紹大驚，急遣袁尚分兵五萬救鄴郡，辛明分兵五萬救黎陽，連夜起行。曹操探知袁紹兵動，便分大隊軍馬，八路齊出，直衝紹營。袁軍俱無鬥志，四散奔走，遂大潰。袁紹披甲不迭，單衣幅巾上馬；幼子袁譚後隨。張遼、許褚、徐晃、于禁四員將，引軍追趕袁紹。紹急渡河，盡棄圖書車仗金帛，止引隨行八百餘騎而去。,"Cao Cao adopted the suggestion, and care was taken that the report spread far around. It came to the ears of Yuan Shao's soldiers, and they repeated it in camp. Yuan Shao believed it and ordered his son Yuan Tan with fifty thousand troops to rescue Yejun, and General Xin Ming with another fifty thousand to go to Liyang, and they marched away at once. Cao Cao heard that these armies had started, and at once dispatched troops in eight divisions to make a simultaneous attack on the nearly empty camp. Yuan Shao's troops were too dispirited to fight and gave way on all sides. Yuan Shao without waiting to don his armor went forth in simple dress with an ordinary cap upon his head and mounted his steed. His youngest son, Yuan Shang, followed him. Four of the enemy generals —-Zhang Liao, Xu Chu, Xu Huang, and Yu Jin —-with their forces pressed in his rear, and Yuan Shao hastened across the river, abandoning all his documents and papers, baggage, treasure, and stores. Only eight hundred horsemen followed him over the stream."
操軍追之不及，盡獲遺下之物。所殺八萬餘人，血流盈溝，溺水死者不計其數。操獲全勝，將所得金寶緞疋，給賞軍士。於圖書中檢出書信一束，皆許都及軍中諸人與紹暗通之書。左右曰：「可逐一點對姓名，收而殺之。」操曰：「當紹之強，孤亦不能自保，況他人乎？」遂命盡焚之，更不再問。,"Cao Cao's troops followed hard but could not come up with him. However, they captured all his impedimenta, and they slew some eighty thousands of his army so that the watercourses ran blood and the drowned corpses could not be counted. It was a most complete victory for Cao Cao, and he made over all the spoil to the army.Among the papers of Yuan Shao was found a bundle of letters showing secret correspondence between him and many persons in the capital and army.Cao Cao's personal staff suggested that the names of those concerned should be abstracted and the persons arrested, but their lord said, ""Yuan Shao was so strong that even I could not be sure of safety. How much less other people?""So Cao Cao ordered the papers to be burned and nothing more was said."
卻說袁紹兵敗而奔，沮授因被囚禁，急走不脫，為曹軍所獲，擒見曹操。操素與沮授相識。授見操，大呼曰：「授不降也！」操曰：「本初無謀，不用君言，君何尚執迷耶？吾若早得足下，天下不足慮也。」因厚待之，留於軍中。授乃於營中盜馬，欲歸袁氏。操怒，乃殺之。授至死神色不變。操歎曰：「吾誤殺忠義之士也！」命厚禮殯殮，為建墳安葬於黃河渡口，題其墓曰：「忠烈沮君之墓」。後人有詩贊曰：,"Now when Yuan Shao's soldiers ran away, Ju Shou, being a prisoner, could not get away and was captured.Taken before Cao Cao, who knew him, Ju Shou cried aloud, ""I will not surrender!""Said Cao Cao, ""Yuan Shao was foolish and neglected your advice: Why still cling to the path of delusion? Had I had you to help me, I should have been sure of the empire.""Ju Shou was well treated in the camp, but he stole a horse and tried to get away to Yuan Shao. This angered Cao Cao who recaptured him and put him to death, which he met with brave composure.""I have slain a faithful and righteous man!"" then said Cao Cao sadly.And the victim was honorably buried at Guandu. His tomb bore the inscription This is the tomb of Ju Shou the Loyal and Virtuous."
河北多名士，忠貞推沮君。凝眸知陣法，仰面識天文。至死心如鐵，臨危氣似雲。曹公欽義烈，特與建孤墳。,"Ju Shou was honest and virtuous,The best in Yuan Shao's train,From him the stars no secrets held,In tactics all was plain.For him no terrors had grim death.Too lofty was his spirit,His captor slew him, but his tombBears witness to his merit."
操下令攻。正是：勢弱只因多算勝，兵強卻為寡謀亡。未知勝負如何，且看下文分解。,"Cao Cao now gave orders to attack Jizhou.In feeling over confident, that's where one's weakness lay;The other bettered him by plans which never went astray.The following chapter will tell who won the next campaign."
